OTU,shift,Day,Treatment
OTU.842,0.009336196462136126,30,13CCSS
OTU.841,-0.020127745023734267,30,13CCSS
OTU.840,-0.01690902390768234,30,13CCSS
OTU.115,-0.005949838943482,30,13CCSS
OTU.1078,-0.0037957609255423463,30,13CCSS
OTU.1079,0.002044455324159866,30,13CCSS
OTU.1076,-0.03481067597641396,30,13CCSS
OTU.1077,-0.016228038693456126,30,13CCSS
OTU.1074,-0.0064485924348791634,30,13CCSS
OTU.1075,-0.02090774847660759,30,13CCSS
OTU.1072,0.02554927360293857,30,13CCSS
OTU.1073,-0.004490244440832791,30,13CCSS
OTU.1070,-0.012246319837146524,30,13CCSS
OTU.1071,0.030418245830279966,30,13CCSS
OTU.116,-0.014448530904414003,30,13CCSS
OTU.111,-0.001620035824162036,30,13CCSS
OTU.110,-0.00833545136351388,30,13CCSS
OTU.445,-0.0018843987311700783,30,13CCSS
OTU.112,-0.0035406017612411578,30,13CCSS
OTU.2413,,30,13CCSS
OTU.68,-0.001477872480226461,30,13CCSS
OTU.69,-0.001277959715065391,30,13CCSS
OTU.448,,30,13CCSS
OTU.60,-0.015593288711531983,30,13CCSS
OTU.119,-0.0037741417267054267,30,13CCSS
OTU.62,-0.014452455788035445,30,13CCSS
OTU.63,-0.006309067918951028,30,13CCSS
OTU.64,0.026765206966948174,30,13CCSS
OTU.65,0.0022505623263531227,30,13CCSS
OTU.66,-0.0015484432239176726,30,13CCSS
OTU.118,-0.0012127228173464122,30,13CCSS
OTU.1449,-0.004833691356618042,30,13CCSS
OTU.1448,0.00023070396273272564,30,13CCSS
OTU.4167,,30,13CCSS
OTU.4166,0.003011581878774594,30,13CCSS
OTU.1445,-0.04179668159759942,30,13CCSS
OTU.1444,,30,13CCSS
OTU.1443,,30,13CCSS
OTU.1442,0.03359272386919776,30,13CCSS
OTU.1441,0.004956954618558829,30,13CCSS
OTU.1440,0.0020090865217450293,30,13CCSS
OTU.2868,-0.014947437507285777,30,13CCSS
OTU.2869,-0.020368177567450463,30,13CCSS
OTU.2860,-0.019459771925474767,30,13CCSS
OTU.5381,-0.005405319113748419,30,13CCSS
OTU.2862,,30,13CCSS
OTU.5383,,30,13CCSS
OTU.5384,-0.016228038693456126,30,13CCSS
OTU.5385,,30,13CCSS
OTU.2866,-0.0007139674754663705,30,13CCSS
OTU.2867,,30,13CCSS
OTU.6109,,30,13CCSS
OTU.6108,,30,13CCSS
OTU.3355,0.04147067980267072,30,13CCSS
OTU.3354,,30,13CCSS
OTU.3357,,30,13CCSS
OTU.3356,0.012107681242540247,30,13CCSS
OTU.3351,,30,13CCSS
OTU.3350,,30,13CCSS
OTU.3353,0.010724026034710565,30,13CCSS
OTU.3352,0.021906428857527693,30,13CCSS
OTU.3359,,30,13CCSS
OTU.3358,-0.004677154760480917,30,13CCSS
OTU.4831,,30,13CCSS
OTU.4830,,30,13CCSS
OTU.2404,,30,13CCSS
OTU.2405,,30,13CCSS
OTU.4835,,30,13CCSS
OTU.4834,,30,13CCSS
OTU.4837,,30,13CCSS
OTU.4836,-0.004744272837359231,30,13CCSS
OTU.4839,0.018184562089486045,30,13CCSS
OTU.4838,,30,13CCSS
OTU.122,0.002448365723994428,30,13CCSS
OTU.123,-0.008105382709572728,30,13CCSS
OTU.124,-0.008033110617539974,30,13CCSS
OTU.125,-0.00811783156298218,30,13CCSS
OTU.2408,,30,13CCSS
OTU.2409,0.006024609057635244,30,13CCSS
OTU.6101,,30,13CCSS
OTU.6100,,30,13CCSS
OTU.6091,,30,13CCSS
OTU.6090,-0.006001821763524928,30,13CCSS
OTU.6093,,30,13CCSS
OTU.6092,,30,13CCSS
OTU.6095,-0.02036825843883916,30,13CCSS
OTU.6094,,30,13CCSS
OTU.6097,,30,13CCSS
OTU.6096,,30,13CCSS
OTU.6099,,30,13CCSS
OTU.6098,,30,13CCSS
OTU.436,-0.0017439563720569318,30,13CCSS
OTU.437,-0.0014579687678233366,30,13CCSS
OTU.434,-0.004605889594324841,30,13CCSS
OTU.435,-0.002673045208663849,30,13CCSS
OTU.432,-0.004281776327809794,30,13CCSS
OTU.433,-0.00045900237103690955,30,13CCSS
OTU.430,0.007445921563184799,30,13CCSS
OTU.431,0.0013204973193015057,30,13CCSS
OTU.438,-0.00925201048046298,30,13CCSS
OTU.439,-0.018783189339633077,30,13CCSS
OTU.4769,0.016144440266789184,30,13CCSS
OTU.4768,,30,13CCSS
OTU.4761,,30,13CCSS
OTU.4760,,30,13CCSS
OTU.4763,,30,13CCSS
OTU.4762,,30,13CCSS
OTU.4765,,30,13CCSS
OTU.4764,,30,13CCSS
OTU.4767,,30,13CCSS
OTU.4766,,30,13CCSS
OTU.4202,,30,13CCSS
OTU.1323,0.007410370199593341,30,13CCSS
OTU.1320,0.005883539663340098,30,13CCSS
OTU.1775,-0.015076394040365315,30,13CCSS
OTU.4201,-0.016251922868909308,30,13CCSS
OTU.1774,0.0010600687327280145,30,13CCSS
OTU.4206,,30,13CCSS
OTU.1777,0.009292849170495998,30,13CCSS
OTU.4207,,30,13CCSS
OTU.1776,-0.005255822701525581,30,13CCSS
OTU.4204,-0.0017592072304200013,30,13CCSS
OTU.4499,,30,13CCSS
OTU.4498,0.006100087916679708,30,13CCSS
OTU.4497,,30,13CCSS
OTU.4496,,30,13CCSS
OTU.4495,,30,13CCSS
OTU.4494,0.008882947535600705,30,13CCSS
OTU.4493,-0.0021481818378858986,30,13CCSS
OTU.4492,,30,13CCSS
OTU.4491,0.01263610276715088,30,13CCSS
OTU.4490,-0.001923246785642041,30,13CCSS
OTU.3922,-0.008879438869866751,30,13CCSS
OTU.3923,-0.00789932697257778,30,13CCSS
OTU.3920,,30,13CCSS
OTU.3921,-0.0003947368421051145,30,13CCSS
OTU.3926,,30,13CCSS
OTU.3927,0.02262729274584352,30,13CCSS
OTU.3924,,30,13CCSS
OTU.3925,,30,13CCSS
OTU.3928,,30,13CCSS
OTU.3929,,30,13CCSS
OTU.4208,,30,13CCSS
OTU.4209,,30,13CCSS
OTU.5334,,30,13CCSS
OTU.5018,,30,13CCSS
OTU.5019,,30,13CCSS
OTU.5010,,30,13CCSS
OTU.5011,-0.0007647655593516767,30,13CCSS
OTU.5012,,30,13CCSS
OTU.5013,,30,13CCSS
OTU.5014,,30,13CCSS
OTU.5015,,30,13CCSS
OTU.5016,,30,13CCSS
OTU.5017,,30,13CCSS
OTU.5173,,30,13CCSS
OTU.5172,,30,13CCSS
OTU.5171,,30,13CCSS
OTU.5170,-0.022102614795625142,30,13CCSS
OTU.5177,,30,13CCSS
OTU.5176,,30,13CCSS
OTU.5175,,30,13CCSS
OTU.5174,,30,13CCSS
OTU.5179,,30,13CCSS
OTU.5178,,30,13CCSS
OTU.4121,-0.0031160436977639705,30,13CCSS
OTU.1004,-0.008552315923516574,30,13CCSS
OTU.2035,-0.04552676449049131,30,13CCSS
OTU.1384,-0.013708185841843745,30,13CCSS
OTU.1385,-0.005732076945728526,30,13CCSS
OTU.1386,0.0038330987727004384,30,13CCSS
OTU.1387,0.0070304993029761675,30,13CCSS
OTU.1380,0.011866687640636364,30,13CCSS
OTU.1381,-0.007922055472640466,30,13CCSS
OTU.1382,-0.029341700115669278,30,13CCSS
OTU.1383,0.008186962634890937,30,13CCSS
OTU.1388,-0.008254646485680306,30,13CCSS
OTU.1389,0.04252045410949923,30,13CCSS
OTU.3728,,30,13CCSS
OTU.3729,,30,13CCSS
OTU.3724,-0.0038354143530081597,30,13CCSS
OTU.3725,0.022090312365309117,30,13CCSS
OTU.3726,-0.023922857033495726,30,13CCSS
OTU.3727,0.03950386692407837,30,13CCSS
OTU.3720,,30,13CCSS
OTU.3721,0.0043577045803471215,30,13CCSS
OTU.3722,,30,13CCSS
OTU.3723,,30,13CCSS
OTU.1658,0.018054668145894848,30,13CCSS
OTU.1659,,30,13CCSS
OTU.339,-0.005695946666711693,30,13CCSS
OTU.338,0.0007665138457828569,30,13CCSS
OTU.335,-0.02752670891470843,30,13CCSS
OTU.334,-0.011039977084535968,30,13CCSS
OTU.1650,-0.004937817921225607,30,13CCSS
OTU.336,0.004122681027333597,30,13CCSS
OTU.331,-0.009568266547556048,30,13CCSS
OTU.330,-0.027482466898769875,30,13CCSS
OTU.333,-0.012169521577399811,30,13CCSS
OTU.332,0.003227211271409347,30,13CCSS
OTU.591,-0.017318316147389545,30,13CCSS
OTU.590,-0.0038341619827111373,30,13CCSS
OTU.593,0.044733267425396406,30,13CCSS
OTU.592,,30,13CCSS
OTU.2099,,30,13CCSS
OTU.2098,,30,13CCSS
OTU.597,0.006940980989644352,30,13CCSS
OTU.596,-0.006400832600655049,30,13CCSS
OTU.2095,0.0059204464290083525,30,13CCSS
OTU.2094,-0.014665538564228697,30,13CCSS
OTU.2097,,30,13CCSS
OTU.2096,-0.0010993968282124733,30,13CCSS
OTU.2091,0.006659954264484957,30,13CCSS
OTU.2090,0.0022421741466187584,30,13CCSS
OTU.2093,,30,13CCSS
OTU.2092,0.0010150833649538171,30,13CCSS
OTU.2671,-0.013780559535080839,30,13CCSS
OTU.2670,,30,13CCSS
OTU.2673,-0.01586737602128041,30,13CCSS
OTU.2672,,30,13CCSS
OTU.2675,0.008171063733513062,30,13CCSS
OTU.2674,,30,13CCSS
OTU.2677,-0.027397303745653634,30,13CCSS
OTU.2676,0.027216509150341572,30,13CCSS
OTU.2679,-0.004288217271583017,30,13CCSS
OTU.2678,-0.028840900426964522,30,13CCSS
OTU.1008,0.005889499627842243,30,13CCSS
OTU.1014,0.004024538228356578,30,13CCSS
OTU.1015,0.014661928728648466,30,13CCSS
OTU.1016,-0.0001371335434847687,30,13CCSS
OTU.4537,,30,13CCSS
OTU.1010,-0.0015079970940032883,30,13CCSS
OTU.1011,0.005128008447353505,30,13CCSS
OTU.2330,-0.01884703360118034,30,13CCSS
OTU.1012,-0.0017411540934157976,30,13CCSS
OTU.2331,0.0056232774966396,30,13CCSS
OTU.1013,-0.006738232166089597,30,13CCSS
OTU.2332,0.008720998175229422,30,13CCSS
OTU.512,-0.009435123553905411,30,13CCSS
OTU.2333,-0.00658280988807336,30,13CCSS
OTU.2334,,30,13CCSS
OTU.2335,-0.0025295926384441003,30,13CCSS
OTU.5456,,30,13CCSS
OTU.1018,-0.019314787932339206,30,13CCSS
OTU.2489,,30,13CCSS
OTU.1019,-0.024484348673535994,30,13CCSS
OTU.515,-0.003939938342984561,30,13CCSS
OTU.2486,-0.011788573811184921,30,13CCSS
OTU.5459,0.001916755692676686,30,13CCSS
OTU.4534,-0.006899387814520042,30,13CCSS
OTU.4535,,30,13CCSS
OTU.4536,,30,13CCSS
OTU.1017,0.018192476416669434,30,13CCSS
OTU.4530,0.028654417025711032,30,13CCSS
OTU.4531,,30,13CCSS
OTU.4532,-0.011650538355849394,30,13CCSS
OTU.4533,0.009943315887048998,30,13CCSS
OTU.4538,,30,13CCSS
OTU.4539,,30,13CCSS
OTU.517,-0.003341073109660364,30,13CCSS
OTU.6057,,30,13CCSS
OTU.418,-0.013743016481952974,30,13CCSS
OTU.419,0.01859137957758117,30,13CCSS
OTU.4145,,30,13CCSS
OTU.4144,,30,13CCSS
OTU.4147,0.00598515629852403,30,13CCSS
OTU.1466,0.007521937058003525,30,13CCSS
OTU.1461,-0.0053087863792473655,30,13CCSS
OTU.1460,0.00023553505976625644,30,13CCSS
OTU.1463,0.0070994063899259,30,13CCSS
OTU.1462,-0.005457072384043027,30,13CCSS
OTU.4149,-0.008793621140445573,30,13CCSS
OTU.1468,0.021855769553655202,30,13CCSS
OTU.414,-0.004479564445748485,30,13CCSS
OTU.415,0.0038103749417430777,30,13CCSS
OTU.5810,,30,13CCSS
OTU.5811,,30,13CCSS
OTU.5812,,30,13CCSS
OTU.5813,,30,13CCSS
OTU.5814,,30,13CCSS
OTU.5815,,30,13CCSS
OTU.5816,,30,13CCSS
OTU.5817,,30,13CCSS
OTU.5818,,30,13CCSS
OTU.2847,,30,13CCSS
OTU.2844,,30,13CCSS
OTU.2845,0.013602337792982588,30,13CCSS
OTU.2842,,30,13CCSS
OTU.2843,0.004332990444720686,30,13CCSS
OTU.2840,,30,13CCSS
OTU.2841,0.04122194666189194,30,13CCSS
OTU.416,-0.008783125131001324,30,13CCSS
OTU.417,-0.008843005853177877,30,13CCSS
OTU.4857,,30,13CCSS
OTU.4856,,30,13CCSS
OTU.4855,,30,13CCSS
OTU.4854,,30,13CCSS
OTU.4853,0.04048188525058238,30,13CCSS
OTU.4852,,30,13CCSS
OTU.4851,,30,13CCSS
OTU.4850,,30,13CCSS
OTU.2137,-0.02967276550356246,30,13CCSS
OTU.4859,-0.011081516368024458,30,13CCSS
OTU.4858,,30,13CCSS
OTU.1009,-0.009561617866937544,30,13CCSS
OTU.6042,0.006474998145655775,30,13CCSS
OTU.6043,,30,13CCSS
OTU.6040,-0.004911118180112695,30,13CCSS
OTU.6041,,30,13CCSS
OTU.6046,-0.004199903932503135,30,13CCSS
OTU.6047,,30,13CCSS
OTU.6044,,30,13CCSS
OTU.6045,-0.0048000804096131056,30,13CCSS
OTU.450,-0.004367628192234019,30,13CCSS
OTU.103,0.001644017780723983,30,13CCSS
OTU.100,0.016729884303530396,30,13CCSS
OTU.101,-0.010579713414537784,30,13CCSS
OTU.106,0.0035208263710040377,30,13CCSS
OTU.107,-0.020974944338000512,30,13CCSS
OTU.104,-0.00022180136710181486,30,13CCSS
OTU.105,-0.010698120949779844,30,13CCSS
OTU.2464,,30,13CCSS
OTU.2465,0.00802588422868844,30,13CCSS
OTU.108,-0.010536838431357998,30,13CCSS
OTU.2467,,30,13CCSS
OTU.2460,0.014045544940511911,30,13CCSS
OTU.2461,-0.04342337069302138,30,13CCSS
OTU.2462,-0.015027402163604764,30,13CCSS
OTU.2463,-0.017100228465476874,30,13CCSS
OTU.6049,,30,13CCSS
OTU.4709,0.002780468744824738,30,13CCSS
OTU.4708,,30,13CCSS
OTU.4707,,30,13CCSS
OTU.4706,-0.005461287749735977,30,13CCSS
OTU.4705,0.005801978678399822,30,13CCSS
OTU.4704,0.003920465883835433,30,13CCSS
OTU.4703,,30,13CCSS
OTU.4702,,30,13CCSS
OTU.4701,,30,13CCSS
OTU.4700,,30,13CCSS
OTU.613,-0.02084322292632801,30,13CCSS
OTU.610,,30,13CCSS
OTU.2288,-0.010222240912322933,30,13CCSS
OTU.2289,0.04214832926583001,30,13CCSS
OTU.611,-0.00481622792974834,30,13CCSS
OTU.2280,-0.0011575674884882758,30,13CCSS
OTU.2281,,30,13CCSS
OTU.2282,,30,13CCSS
OTU.2283,0.0022903298668304206,30,13CCSS
OTU.2284,,30,13CCSS
OTU.2285,0.013209642182649306,30,13CCSS
OTU.2286,0.0528494418319454,30,13CCSS
OTU.2287,-0.04446623700917174,30,13CCSS
OTU.616,-0.007904540332801746,30,13CCSS
OTU.1465,-0.017319512245729918,30,13CCSS
OTU.5038,,30,13CCSS
OTU.5039,0.009472132151563395,30,13CCSS
OTU.5036,,30,13CCSS
OTU.5037,,30,13CCSS
OTU.5034,,30,13CCSS
OTU.5035,,30,13CCSS
OTU.5032,,30,13CCSS
OTU.5033,,30,13CCSS
OTU.5030,,30,13CCSS
OTU.5031,,30,13CCSS
OTU.4146,-0.035410417234796654,30,13CCSS
OTU.4141,,30,13CCSS
OTU.4140,,30,13CCSS
OTU.4143,,30,13CCSS
OTU.4142,-0.006314685122859043,30,13CCSS
OTU.5159,,30,13CCSS
OTU.5158,,30,13CCSS
OTU.6125,,30,13CCSS
OTU.5151,,30,13CCSS
OTU.5150,,30,13CCSS
OTU.5153,-0.02419516895039897,30,13CCSS
OTU.5152,0.023191920408794253,30,13CCSS
OTU.5155,,30,13CCSS
OTU.5154,,30,13CCSS
OTU.5157,,30,13CCSS
OTU.5156,-0.032763104872086,30,13CCSS
OTU.1469,0.0049427302211251245,30,13CCSS
OTU.4148,,30,13CCSS
OTU.6124,,30,13CCSS
OTU.6127,,30,13CCSS
OTU.6126,,30,13CCSS
OTU.2703,-0.013048306922136321,30,13CCSS
OTU.555,-0.015754063842058796,30,13CCSS
OTU.6121,,30,13CCSS
OTU.554,0.0030494033803283305,30,13CCSS
OTU.4288,,30,13CCSS
OTU.4289,,30,13CCSS
OTU.4282,,30,13CCSS
OTU.4283,-0.00744485238852044,30,13CCSS
OTU.4280,,30,13CCSS
OTU.4281,0.007201733277230726,30,13CCSS
OTU.4286,,30,13CCSS
OTU.4287,,30,13CCSS
OTU.4284,,30,13CCSS
OTU.4285,,30,13CCSS
OTU.557,-0.004208586378386725,30,13CCSS
OTU.3702,,30,13CCSS
OTU.3703,,30,13CCSS
OTU.3700,,30,13CCSS
OTU.3701,,30,13CCSS
OTU.3706,,30,13CCSS
OTU.3707,,30,13CCSS
OTU.3704,,30,13CCSS
OTU.3705,,30,13CCSS
OTU.3258,,30,13CCSS
OTU.3259,,30,13CCSS
OTU.3708,,30,13CCSS
OTU.3709,,30,13CCSS
OTU.5391,,30,13CCSS
OTU.6122,,30,13CCSS
OTU.2509,0.01204136559291591,30,13CCSS
OTU.551,0.012297851413809235,30,13CCSS
OTU.6033,,30,13CCSS
OTU.550,-0.010507920910436397,30,13CCSS
OTU.6196,,30,13CCSS
OTU.2073,-0.0016896994310808822,30,13CCSS
OTU.2072,,30,13CCSS
OTU.2071,,30,13CCSS
OTU.2070,,30,13CCSS
OTU.2077,0.03860896497553257,30,13CCSS
OTU.552,0.0066845311057328605,30,13CCSS
OTU.2075,0.004604225095915071,30,13CCSS
OTU.2074,0.008580607301550414,30,13CCSS
OTU.861,-0.02386637987101392,30,13CCSS
OTU.860,-0.0040184149322195495,30,13CCSS
OTU.2079,0.025059495400373555,30,13CCSS
OTU.2078,,30,13CCSS
OTU.865,0.009368478181909445,30,13CCSS
OTU.864,-0.007412980872763653,30,13CCSS
OTU.867,0.0150484986545103,30,13CCSS
OTU.866,-0.005865063845481577,30,13CCSS
OTU.6129,,30,13CCSS
OTU.717,-0.038532265689730893,30,13CCSS
OTU.716,0.005134018905702753,30,13CCSS
OTU.715,-0.008370466602645177,30,13CCSS
OTU.714,-0.022667464206834298,30,13CCSS
OTU.713,0.01810794386944914,30,13CCSS
OTU.712,-0.014671621963157744,30,13CCSS
OTU.711,-0.013415492895423986,30,13CCSS
OTU.710,0.025587740098309553,30,13CCSS
OTU.719,,30,13CCSS
OTU.718,-0.0487378231226554,30,13CCSS
OTU.2617,,30,13CCSS
OTU.2616,,30,13CCSS
OTU.2615,-0.0031883978589919426,30,13CCSS
OTU.2614,-0.0021712392144597192,30,13CCSS
OTU.2613,-0.031523662482138226,30,13CCSS
OTU.2612,-0.022011220927443897,30,13CCSS
OTU.2611,0.004780492471599729,30,13CCSS
OTU.2610,-0.010623478289052635,30,13CCSS
OTU.6128,,30,13CCSS
OTU.2619,,30,13CCSS
OTU.2618,-0.00440831365398342,30,13CCSS
OTU.6032,,30,13CCSS
OTU.573,,30,13CCSS
OTU.572,-0.045931736690712155,30,13CCSS
OTU.6149,,30,13CCSS
OTU.579,0.012782089993536472,30,13CCSS
OTU.578,-0.0076374394527960465,30,13CCSS
OTU.67,-0.0114343314020946,30,13CCSS
OTU.4518,,30,13CCSS
OTU.4519,,30,13CCSS
OTU.4512,,30,13CCSS
OTU.4513,,30,13CCSS
OTU.4510,,30,13CCSS
OTU.4511,,30,13CCSS
OTU.4516,,30,13CCSS
OTU.4517,,30,13CCSS
OTU.4514,-0.022649756680638067,30,13CCSS
OTU.4515,,30,13CCSS
OTU.3889,,30,13CCSS
OTU.3888,,30,13CCSS
OTU.3885,0.013032654662049836,30,13CCSS
OTU.3884,-0.01607064125276314,30,13CCSS
OTU.3887,,30,13CCSS
OTU.3886,,30,13CCSS
OTU.3881,,30,13CCSS
OTU.3880,,30,13CCSS
OTU.3883,,30,13CCSS
OTU.3882,,30,13CCSS
OTU.1177,-0.024889756783005756,30,13CCSS
OTU.2848,,30,13CCSS
OTU.1176,-0.008303068794029311,30,13CCSS
OTU.2849,0.04687089003898648,30,13CCSS
OTU.1175,-0.0015051618641561681,30,13CCSS
OTU.2846,,30,13CCSS
OTU.1174,0.02496401570664286,30,13CCSS
OTU.28,-0.002828201138900477,30,13CCSS
OTU.29,-0.0036537523429571728,30,13CCSS
OTU.5819,,30,13CCSS
OTU.24,0.0019637529538705234,30,13CCSS
OTU.25,-0.006918308482242619,30,13CCSS
OTU.26,-0.0037452811686504717,30,13CCSS
OTU.27,0.0041518074420523465,30,13CCSS
OTU.20,0.007972401301896026,30,13CCSS
OTU.21,-0.007106851271380332,30,13CCSS
OTU.22,-0.013212098874595402,30,13CCSS
OTU.23,-0.009207666017509553,30,13CCSS
OTU.2213,-0.008516291307386625,30,13CCSS
OTU.1171,-0.012107305033171256,30,13CCSS
OTU.2212,-0.03447956022183152,30,13CCSS
OTU.1170,0.006429162320134685,30,13CCSS
OTU.2211,0.042546016541714415,30,13CCSS
OTU.2210,-0.02483777276361554,30,13CCSS
OTU.6048,,30,13CCSS
OTU.2217,0.030759273479923355,30,13CCSS
OTU.2216,,30,13CCSS
OTU.5535,0.02579317666069203,30,13CCSS
OTU.5534,,30,13CCSS
OTU.6222,,30,13CCSS
OTU.1179,0.003500806994272576,30,13CCSS
OTU.6223,-0.010828070176971183,30,13CCSS
OTU.1178,,30,13CCSS
OTU.2219,,30,13CCSS
OTU.5538,-0.006743805969926964,30,13CCSS
OTU.6226,,30,13CCSS
OTU.6227,,30,13CCSS
OTU.6224,,30,13CCSS
OTU.6225,,30,13CCSS
OTU.2824,-0.007224194275117668,30,13CCSS
OTU.5837,,30,13CCSS
OTU.5834,,30,13CCSS
OTU.5835,,30,13CCSS
OTU.5832,,30,13CCSS
OTU.5833,,30,13CCSS
OTU.5830,,30,13CCSS
OTU.5831,,30,13CCSS
OTU.2828,,30,13CCSS
OTU.2829,,30,13CCSS
OTU.5838,0.0028732930337420637,30,13CCSS
OTU.5839,,30,13CCSS
OTU.5424,,30,13CCSS
OTU.5427,0.02335638163459408,30,13CCSS
OTU.799,-0.009896403317718239,30,13CCSS
OTU.798,,30,13CCSS
OTU.5426,,30,13CCSS
OTU.797,0.012764273261438364,30,13CCSS
OTU.796,,30,13CCSS
OTU.795,-0.02222055104678189,30,13CCSS
OTU.5209,,30,13CCSS
OTU.794,0.0030093776560313756,30,13CCSS
OTU.5208,,30,13CCSS
OTU.793,-0.014909180756624618,30,13CCSS
OTU.792,-0.004601012374825242,30,13CCSS
OTU.322,-0.004257897971162716,30,13CCSS
OTU.791,0.0012629507002270834,30,13CCSS
OTU.1644,-0.013408201466661884,30,13CCSS
OTU.790,-0.0023126580625312254,30,13CCSS
OTU.320,0.005594642073810219,30,13CCSS
OTU.1217,0.02128565424913842,30,13CCSS
OTU.321,-0.008307326365561751,30,13CCSS
OTU.326,-0.011558358783034794,30,13CCSS
OTU.327,0.033370049799106294,30,13CCSS
OTU.2921,,30,13CCSS
OTU.3069,-0.034023058593337874,30,13CCSS
OTU.3068,,30,13CCSS
OTU.324,-0.0052352524640941756,30,13CCSS
OTU.2920,-0.010550640218457863,30,13CCSS
OTU.3063,0.0009466153319677151,30,13CCSS
OTU.3062,,30,13CCSS
OTU.3061,,30,13CCSS
OTU.3060,,30,13CCSS
OTU.3067,,30,13CCSS
OTU.3066,,30,13CCSS
OTU.3065,,30,13CCSS
OTU.3064,0.014962376780090603,30,13CCSS
OTU.2922,0.05044841345240392,30,13CCSS
OTU.5423,,30,13CCSS
OTU.2925,0.014810396940945658,30,13CCSS
OTU.2924,,30,13CCSS
OTU.2442,0.011190086547547384,30,13CCSS
OTU.2443,0.02152027260940592,30,13CCSS
OTU.478,-0.004448613219570019,30,13CCSS
OTU.479,-0.006469548141701198,30,13CCSS
OTU.4879,,30,13CCSS
OTU.4878,,30,13CCSS
OTU.2444,-0.0068853454257398194,30,13CCSS
OTU.2445,-0.018491249955644218,30,13CCSS
OTU.4875,-0.029243292364717455,30,13CCSS
OTU.473,0.013094259809822928,30,13CCSS
OTU.470,0.004239092983686632,30,13CCSS
OTU.471,0.007335356521403824,30,13CCSS
OTU.476,-0.0028980991022333757,30,13CCSS
OTU.4870,-0.009182153865914033,30,13CCSS
OTU.4873,0.04912770098606378,30,13CCSS
OTU.4872,,30,13CCSS
OTU.4725,,30,13CCSS
OTU.4724,,30,13CCSS
OTU.4727,0.006852934806151456,30,13CCSS
OTU.1930,0.015750258967577535,30,13CCSS
OTU.5422,,30,13CCSS
OTU.1936,-0.02485835688719673,30,13CCSS
OTU.1935,-0.004671062946732807,30,13CCSS
OTU.4722,,30,13CCSS
OTU.1939,0.018672714815430425,30,13CCSS
OTU.1938,0.0019162432403725393,30,13CCSS
OTU.4729,,30,13CCSS
OTU.4728,-0.0029187228921858654,30,13CCSS
OTU.6036,,30,13CCSS
OTU.5588,-0.04260136010698412,30,13CCSS
OTU.5589,,30,13CCSS
OTU.5586,,30,13CCSS
OTU.5587,,30,13CCSS
OTU.5584,,30,13CCSS
OTU.5585,,30,13CCSS
OTU.5582,,30,13CCSS
OTU.5583,,30,13CCSS
OTU.5580,0.008841736464611838,30,13CCSS
OTU.5581,,30,13CCSS
OTU.5054,-0.008950094332085934,30,13CCSS
OTU.5055,,30,13CCSS
OTU.5056,,30,13CCSS
OTU.5057,,30,13CCSS
OTU.5050,,30,13CCSS
OTU.5051,,30,13CCSS
OTU.5052,,30,13CCSS
OTU.5053,,30,13CCSS
OTU.5791,0.013327932951807231,30,13CCSS
OTU.5058,-0.008242452979295045,30,13CCSS
OTU.5059,,30,13CCSS
OTU.5428,-0.015499172166266506,30,13CCSS
OTU.5139,,30,13CCSS
OTU.5138,,30,13CCSS
OTU.5137,,30,13CCSS
OTU.5136,,30,13CCSS
OTU.5135,,30,13CCSS
OTU.5134,-0.008705321270740862,30,13CCSS
OTU.5133,,30,13CCSS
OTU.5132,,30,13CCSS
OTU.5131,,30,13CCSS
OTU.5130,0.006653965241171456,30,13CCSS
OTU.4260,,30,13CCSS
OTU.1341,,30,13CCSS
OTU.1342,0.026655947798076784,30,13CCSS
OTU.4263,-0.0007647655593516767,30,13CCSS
OTU.1344,-0.02113509784956169,30,13CCSS
OTU.4265,,30,13CCSS
OTU.1346,-0.014801886418415178,30,13CCSS
OTU.1347,0.029434358151276596,30,13CCSS
OTU.1348,0.0022334479429697573,30,13CCSS
OTU.1349,,30,13CCSS
OTU.3276,,30,13CCSS
OTU.3277,,30,13CCSS
OTU.3274,0.03567402139054976,30,13CCSS
OTU.3275,,30,13CCSS
OTU.3272,0.04049190019440152,30,13CCSS
OTU.3273,,30,13CCSS
OTU.3270,,30,13CCSS
OTU.3271,,30,13CCSS
OTU.3278,-0.006314685122859043,30,13CCSS
OTU.3279,0.014113152213213187,30,13CCSS
OTU.5548,,30,13CCSS
OTU.1696,,30,13CCSS
OTU.1697,-0.027065444389450022,30,13CCSS
OTU.1694,0.0217232500020208,30,13CCSS
OTU.1695,0.010677958207730098,30,13CCSS
OTU.1692,-0.021087251753673764,30,13CCSS
OTU.1693,0.010288515588678937,30,13CCSS
OTU.1690,0.0053449979947075565,30,13CCSS
OTU.1691,,30,13CCSS
OTU.1698,0.017822205048780182,30,13CCSS
OTU.1699,-0.002715633366382697,30,13CCSS
OTU.2059,-3.727306999956603e-05,30,13CCSS
OTU.2058,-0.008813104119866244,30,13CCSS
OTU.801,-0.0025815845071346377,30,13CCSS
OTU.800,0.015708202399425275,30,13CCSS
OTU.807,-0.024313941226223656,30,13CCSS
OTU.806,-0.006885362123566718,30,13CCSS
OTU.805,0.024659930123622775,30,13CCSS
OTU.804,0.009172289459332461,30,13CCSS
OTU.2051,,30,13CCSS
OTU.2050,0.05044841345240392,30,13CCSS
OTU.2053,-0.03447956022183152,30,13CCSS
OTU.2052,0.016518454438408492,30,13CCSS
