OTU,shift,Day,Treatment
OTU.1202,-0.004906405,30,13CCPS
OTU.1209,0.002087024,30,13CCPS
OTU.1208,0.007942552,30,13CCPS
OTU.1570,0.014367758,30,13CCPS
OTU.5252,,30,13CCPS
OTU.2973,,30,13CCPS
OTU.2970,,30,13CCPS
OTU.2971,0.003137082,30,13CCPS
OTU.2976,0.001658346,30,13CCPS
OTU.2977,,30,13CCPS
OTU.2974,,30,13CCPS
OTU.2975,,30,13CCPS
OTU.2978,,30,13CCPS
OTU.5259,0.000716021,30,13CCPS
OTU.630,-0.00021613,30,13CCPS
OTU.631,0.00847211,30,13CCPS
OTU.632,-0.00437892,30,13CCPS
OTU.633,0.00963381,30,13CCPS
OTU.634,-0.000607026,30,13CCPS
OTU.635,-0.007712765,30,13CCPS
OTU.636,0.015130636,30,13CCPS
OTU.637,0.008323748,30,13CCPS
OTU.638,0.02331276,30,13CCPS
OTU.639,-0.00042884,30,13CCPS
OTU.3159,,30,13CCPS
OTU.3158,,30,13CCPS
OTU.3153,,30,13CCPS
OTU.3152,,30,13CCPS
OTU.3151,,30,13CCPS
OTU.3150,,30,13CCPS
OTU.3157,-0.003386111,30,13CCPS
OTU.3156,,30,13CCPS
OTU.3155,,30,13CCPS
OTU.3154,,30,13CCPS
OTU.2792,,30,13CCPS
OTU.2793,,30,13CCPS
OTU.2790,-0.001276357,30,13CCPS
OTU.2791,,30,13CCPS
OTU.2796,,30,13CCPS
OTU.2797,,30,13CCPS
OTU.2794,,30,13CCPS
OTU.2795,,30,13CCPS
OTU.1577,-0.002081054,30,13CCPS
OTU.2798,,30,13CCPS
OTU.2799,,30,13CCPS
OTU.4655,,30,13CCPS
OTU.4654,,30,13CCPS
OTU.4657,,30,13CCPS
OTU.4656,,30,13CCPS
OTU.4651,,30,13CCPS
OTU.4650,,30,13CCPS
OTU.4653,-0.008249667,30,13CCPS
OTU.4652,,30,13CCPS
OTU.4659,,30,13CCPS
OTU.4658,,30,13CCPS
OTU.5658,,30,13CCPS
OTU.5659,,30,13CCPS
OTU.5656,,30,13CCPS
OTU.5657,,30,13CCPS
OTU.5654,,30,13CCPS
OTU.5655,,30,13CCPS
OTU.5652,,30,13CCPS
OTU.5653,,30,13CCPS
OTU.5650,,30,13CCPS
OTU.5651,,30,13CCPS
OTU.1568,,30,13CCPS
OTU.1569,0.013207961,30,13CCPS
OTU.1560,-0.03720354,30,13CCPS
OTU.2949,,30,13CCPS
OTU.5268,,30,13CCPS
OTU.2947,,30,13CCPS
OTU.2946,,30,13CCPS
OTU.2945,,30,13CCPS
OTU.2944,0.032372053,30,13CCPS
OTU.5263,0.012918655,30,13CCPS
OTU.2942,,30,13CCPS
OTU.2941,,30,13CCPS
OTU.2940,,30,13CCPS
OTU.4083,,30,13CCPS
OTU.1564,,30,13CCPS
OTU.1565,,30,13CCPS
OTU.1566,-0.055096705,30,13CCPS
OTU.4087,,30,13CCPS
OTU.803,-0.00322638,30,13CCPS
OTU.802,-0.011454448,30,13CCPS
OTU.99,-0.00277771,30,13CCPS
OTU.98,0.022008406,30,13CCPS
OTU.91,-0.001394799,30,13CCPS
OTU.90,0.013871343,30,13CCPS
OTU.93,0.005612776,30,13CCPS
OTU.92,0.009673306,30,13CCPS
OTU.95,-0.000192856,30,13CCPS
OTU.809,-0.022314734,30,13CCPS
OTU.97,-0.006285162,30,13CCPS
OTU.96,-0.006539208,30,13CCPS
OTU.5889,,30,13CCPS
OTU.5888,,30,13CCPS
OTU.5883,,30,13CCPS
OTU.5882,,30,13CCPS
OTU.5881,,30,13CCPS
OTU.5880,0.017211311,30,13CCPS
OTU.5887,,30,13CCPS
OTU.5886,,30,13CCPS
OTU.5885,,30,13CCPS
OTU.5884,,30,13CCPS
OTU.1410,-0.022672888,30,13CCPS
OTU.1411,,30,13CCPS
OTU.1412,,30,13CCPS
OTU.1413,,30,13CCPS
OTU.1414,-0.005408113,30,13CCPS
OTU.1415,-0.015224553,30,13CCPS
OTU.1416,0.022597779,30,13CCPS
OTU.1417,,30,13CCPS
OTU.1418,-0.012312937,30,13CCPS
OTU.1419,,30,13CCPS
OTU.6022,,30,13CCPS
OTU.6023,,30,13CCPS
OTU.6024,,30,13CCPS
OTU.6025,,30,13CCPS
OTU.3306,,30,13CCPS
OTU.3307,,30,13CCPS
OTU.3304,,30,13CCPS
OTU.3305,,30,13CCPS
OTU.3302,0.006301289,30,13CCPS
OTU.3303,,30,13CCPS
OTU.3300,,30,13CCPS
OTU.3301,,30,13CCPS
OTU.3507,-0.002982668,30,13CCPS
OTU.3308,-0.040493135,30,13CCPS
OTU.3309,,30,13CCPS
OTU.3056,-0.012174178,30,13CCPS
OTU.3057,,30,13CCPS
OTU.5469,,30,13CCPS
OTU.5468,-0.003806743,30,13CCPS
OTU.175,0.001985728,30,13CCPS
OTU.174,-0.00233964,30,13CCPS
OTU.173,0.006290319,30,13CCPS
OTU.172,-0.007784305,30,13CCPS
OTU.171,0.002263728,30,13CCPS
OTU.170,-0.016048677,30,13CCPS
OTU.2301,0.000734384,30,13CCPS
OTU.2300,,30,13CCPS
OTU.2303,,30,13CCPS
OTU.5462,,30,13CCPS
OTU.5465,,30,13CCPS
OTU.5464,,30,13CCPS
OTU.5467,,30,13CCPS
OTU.5466,,30,13CCPS
OTU.2455,,30,13CCPS
OTU.2454,,30,13CCPS
OTU.2457,0.027643629,30,13CCPS
OTU.2456,0.000150497,30,13CCPS
OTU.2451,,30,13CCPS
OTU.4885,,30,13CCPS
OTU.1403,-0.008204989,30,13CCPS
OTU.2169,,30,13CCPS
OTU.2168,0.00163835,30,13CCPS
OTU.5799,,30,13CCPS
OTU.1402,0.007484587,30,13CCPS
OTU.2165,0.037710629,30,13CCPS
OTU.2164,0.024203052,30,13CCPS
OTU.2167,-0.004553325,30,13CCPS
OTU.2166,,30,13CCPS
OTU.2161,,30,13CCPS
OTU.2160,,30,13CCPS
OTU.2163,,30,13CCPS
OTU.2162,0.027793769,30,13CCPS
OTU.4120,,30,13CCPS
OTU.4127,,30,13CCPS
OTU.4126,,30,13CCPS
OTU.1405,,30,13CCPS
OTU.1404,0.02020809,30,13CCPS
OTU.3183,,30,13CCPS
OTU.1409,0.00620622,30,13CCPS
OTU.1408,-0.004611489,30,13CCPS
OTU.735,0.000967407,30,13CCPS
OTU.734,0.022848579,30,13CCPS
OTU.739,-0.00025255,30,13CCPS
OTU.738,0.040448174,30,13CCPS
OTU.2636,,30,13CCPS
OTU.3953,,30,13CCPS
OTU.3952,0.019801516,30,13CCPS
OTU.3951,0.000790223,30,13CCPS
OTU.3950,,30,13CCPS
OTU.3957,,30,13CCPS
OTU.3956,,30,13CCPS
OTU.3955,,30,13CCPS
OTU.3954,,30,13CCPS
OTU.3959,,30,13CCPS
OTU.3958,,30,13CCPS
OTU.136,-0.01244724,30,13CCPS
OTU.135,0.000487864,30,13CCPS
OTU.2895,,30,13CCPS
OTU.2894,,30,13CCPS
OTU.2897,-0.015389473,30,13CCPS
OTU.2896,,30,13CCPS
OTU.2891,-0.008601363,30,13CCPS
OTU.2890,,30,13CCPS
OTU.5373,,30,13CCPS
OTU.5372,-0.001770274,30,13CCPS
OTU.3799,,30,13CCPS
OTU.3798,,30,13CCPS
OTU.3795,-0.00438345,30,13CCPS
OTU.3794,,30,13CCPS
OTU.3797,,30,13CCPS
OTU.3796,,30,13CCPS
OTU.3791,-0.052745709,30,13CCPS
OTU.3790,,30,13CCPS
OTU.3793,,30,13CCPS
OTU.3792,,30,13CCPS
OTU.5379,,30,13CCPS
OTU.2898,-0.011844155,30,13CCPS
OTU.1629,0.033527183,30,13CCPS
OTU.1628,-0.010685935,30,13CCPS
OTU.348,-0.000291238,30,13CCPS
OTU.349,0.003304486,30,13CCPS
OTU.1623,-0.001825035,30,13CCPS
OTU.1622,0.003124851,30,13CCPS
OTU.1621,0.002843996,30,13CCPS
OTU.1620,0.012876993,30,13CCPS
OTU.1627,-0.003691243,30,13CCPS
OTU.1626,0.02808072,30,13CCPS
OTU.1625,,30,13CCPS
OTU.1624,0.008281595,30,13CCPS
OTU.3171,,30,13CCPS
OTU.3170,0.018354402,30,13CCPS
OTU.3173,,30,13CCPS
OTU.3172,,30,13CCPS
OTU.3175,,30,13CCPS
OTU.3174,,30,13CCPS
OTU.3177,,30,13CCPS
OTU.3176,,30,13CCPS
OTU.3179,,30,13CCPS
OTU.3178,,30,13CCPS
OTU.239,-0.001885017,30,13CCPS
OTU.5634,,30,13CCPS
OTU.5635,,30,13CCPS
OTU.5636,,30,13CCPS
OTU.5637,,30,13CCPS
OTU.5630,,30,13CCPS
OTU.5631,,30,13CCPS
OTU.5632,-0.008603812,30,13CCPS
OTU.5633,,30,13CCPS
OTU.5638,,30,13CCPS
OTU.5639,,30,13CCPS
OTU.234,0.001024664,30,13CCPS
OTU.235,0.002546414,30,13CCPS
OTU.4235,,30,13CCPS
OTU.2965,,30,13CCPS
OTU.2964,,30,13CCPS
OTU.2967,,30,13CCPS
OTU.2966,,30,13CCPS
OTU.2961,,30,13CCPS
OTU.5240,,30,13CCPS
OTU.2963,0.015425572,30,13CCPS
OTU.2962,,30,13CCPS
OTU.2969,,30,13CCPS
OTU.2968,,30,13CCPS
OTU.4234,,30,13CCPS
OTU.237,0.004831027,30,13CCPS
OTU.2336,,30,13CCPS
OTU.230,-0.000989891,30,13CCPS
OTU.2337,-0.029436158,30,13CCPS
OTU.231,-0.005050322,30,13CCPS
OTU.618,0.01817806,30,13CCPS
OTU.619,-0.001564119,30,13CCPS
OTU.2338,0.007029317,30,13CCPS
OTU.232,-0.002662244,30,13CCPS
OTU.3545,,30,13CCPS
OTU.344,-0.014400195,30,13CCPS
OTU.345,0.011663458,30,13CCPS
OTU.346,0.014019868,30,13CCPS
OTU.1436,-0.007659744,30,13CCPS
OTU.1437,,30,13CCPS
OTU.1434,0.043646556,30,13CCPS
OTU.1435,-0.019263814,30,13CCPS
OTU.1432,0.015690554,30,13CCPS
OTU.1433,0.016116349,30,13CCPS
OTU.1430,0.007724008,30,13CCPS
OTU.1431,0.009886831,30,13CCPS
OTU.340,3.35E-05,30,13CCPS
OTU.1438,0.007038822,30,13CCPS
OTU.1439,-0.020898664,30,13CCPS
OTU.342,-0.003717333,30,13CCPS
OTU.343,0.004243827,30,13CCPS
OTU.160,-0.003374574,30,13CCPS
OTU.2379,0.007928444,30,13CCPS
OTU.5414,,30,13CCPS
OTU.5415,,30,13CCPS
OTU.5416,-0.014339145,30,13CCPS
OTU.2377,0.001282333,30,13CCPS
OTU.3862,,30,13CCPS
OTU.168,-0.000181374,30,13CCPS
OTU.169,,30,13CCPS
OTU.2372,-0.01646729,30,13CCPS
OTU.5413,0.007584939,30,13CCPS
OTU.3864,,30,13CCPS
OTU.3368,,30,13CCPS
OTU.3369,,30,13CCPS
OTU.3364,,30,13CCPS
OTU.3365,,30,13CCPS
OTU.3366,,30,13CCPS
OTU.3367,,30,13CCPS
OTU.3360,,30,13CCPS
OTU.3361,0.003894378,30,13CCPS
OTU.3362,,30,13CCPS
OTU.3363,-0.02531173,30,13CCPS
OTU.151,0.005971298,30,13CCPS
OTU.150,0.010840188,30,13CCPS
OTU.153,0.006558129,30,13CCPS
OTU.152,-0.004637286,30,13CCPS
OTU.155,0.005073673,30,13CCPS
OTU.154,0.014932637,30,13CCPS
OTU.157,-0.011994362,30,13CCPS
OTU.156,0.019191715,30,13CCPS
OTU.4800,,30,13CCPS
OTU.158,-0.007858158,30,13CCPS
OTU.4802,,30,13CCPS
OTU.4803,,30,13CCPS
OTU.2363,-0.000139732,30,13CCPS
OTU.4805,,30,13CCPS
OTU.2361,,30,13CCPS
OTU.2360,,30,13CCPS
OTU.4177,,30,13CCPS
OTU.2183,0.005303454,30,13CCPS
OTU.2182,,30,13CCPS
OTU.2181,,30,13CCPS
OTU.2180,0.015218623,30,13CCPS
OTU.2187,,30,13CCPS
OTU.2186,0.003869284,30,13CCPS
OTU.2185,,30,13CCPS
OTU.2184,0.011392573,30,13CCPS
OTU.2189,,30,13CCPS
OTU.2188,,30,13CCPS
OTU.3588,,30,13CCPS
OTU.3589,,30,13CCPS
OTU.3580,,30,13CCPS
OTU.3581,,30,13CCPS
OTU.3582,-0.039358412,30,13CCPS
OTU.3583,,30,13CCPS
OTU.3584,0.001857711,30,13CCPS
OTU.3585,,30,13CCPS
OTU.3586,,30,13CCPS
OTU.3587,,30,13CCPS
OTU.4750,,30,13CCPS
OTU.4751,,30,13CCPS
OTU.4752,,30,13CCPS
OTU.4753,,30,13CCPS
OTU.4754,,30,13CCPS
OTU.4755,,30,13CCPS
OTU.1988,,30,13CCPS
OTU.1989,,30,13CCPS
OTU.1986,,30,13CCPS
OTU.1987,,30,13CCPS
OTU.1984,0.022252442,30,13CCPS
OTU.1985,,30,13CCPS
OTU.1982,,30,13CCPS
OTU.1983,,30,13CCPS
OTU.1980,,30,13CCPS
OTU.1981,,30,13CCPS
OTU.3979,,30,13CCPS
OTU.3978,,30,13CCPS
OTU.1184,-0.004656614,30,13CCPS
OTU.1185,-0.019538961,30,13CCPS
OTU.1182,-0.002142022,30,13CCPS
OTU.1183,0.017704797,30,13CCPS
OTU.1180,0.014319057,30,13CCPS
OTU.1181,0.03165509,30,13CCPS
OTU.3971,,30,13CCPS
OTU.3970,,30,13CCPS
OTU.3973,0.003433201,30,13CCPS
OTU.3972,,30,13CCPS
OTU.3975,,30,13CCPS
OTU.3974,,30,13CCPS
OTU.1188,-0.007504135,30,13CCPS
OTU.3976,,30,13CCPS
OTU.2191,,30,13CCPS
OTU.6034,,30,13CCPS
OTU.159,0.001842948,30,13CCPS
OTU.5188,,30,13CCPS
OTU.5189,,30,13CCPS
OTU.5182,,30,13CCPS
OTU.5183,,30,13CCPS
OTU.5180,,30,13CCPS
OTU.5181,,30,13CCPS
OTU.5186,,30,13CCPS
OTU.5187,,30,13CCPS
OTU.5184,,30,13CCPS
OTU.5185,,30,13CCPS
OTU.1712,-0.002236082,30,13CCPS
OTU.5982,0.005425401,30,13CCPS
OTU.5983,,30,13CCPS
OTU.5980,0.019341613,30,13CCPS
OTU.5981,,30,13CCPS
OTU.5986,,30,13CCPS
OTU.5987,-0.015676691,30,13CCPS
OTU.5984,,30,13CCPS
OTU.5985,0.017010191,30,13CCPS
OTU.5988,,30,13CCPS
OTU.5989,,30,13CCPS
OTU.3773,,30,13CCPS
OTU.3772,,30,13CCPS
OTU.3771,,30,13CCPS
OTU.3770,,30,13CCPS
OTU.3777,,30,13CCPS
OTU.3776,,30,13CCPS
OTU.3775,0.011654786,30,13CCPS
OTU.3774,,30,13CCPS
OTU.3779,,30,13CCPS
OTU.3778,,30,13CCPS
OTU.366,-0.010444547,30,13CCPS
OTU.367,-0.000198031,30,13CCPS
OTU.364,0.012357115,30,13CCPS
OTU.365,-0.007089475,30,13CCPS
OTU.362,0.00637004,30,13CCPS
OTU.363,0.001925565,30,13CCPS
OTU.360,0.00102871,30,13CCPS
OTU.361,-0.011970871,30,13CCPS
OTU.368,0.007755011,30,13CCPS
OTU.369,0.004750095,30,13CCPS
OTU.1601,-0.003063113,30,13CCPS
OTU.1600,-0.015793584,30,13CCPS
OTU.1603,-0.004444418,30,13CCPS
OTU.1602,-0.012903796,30,13CCPS
OTU.1605,,30,13CCPS
OTU.1604,,30,13CCPS
OTU.1607,,30,13CCPS
OTU.1606,-0.03678277,30,13CCPS
OTU.1609,0.010692707,30,13CCPS
OTU.1608,0.004453914,30,13CCPS
OTU.3117,,30,13CCPS
OTU.3116,,30,13CCPS
OTU.3115,,30,13CCPS
OTU.3114,0.000784133,30,13CCPS
OTU.3113,0.001840556,30,13CCPS
OTU.3112,,30,13CCPS
OTU.3111,,30,13CCPS
OTU.3110,,30,13CCPS
OTU.3119,-0.016540295,30,13CCPS
OTU.3118,,30,13CCPS
OTU.898,0.004153671,30,13CCPS
OTU.899,0.007748283,30,13CCPS
OTU.890,-0.013413344,30,13CCPS
OTU.891,0.009408056,30,13CCPS
OTU.892,0.015260242,30,13CCPS
OTU.893,0.01041115,30,13CCPS
OTU.894,-0.006851495,30,13CCPS
OTU.895,0.005151858,30,13CCPS
OTU.896,-0.007817714,30,13CCPS
OTU.897,0.005436727,30,13CCPS
OTU.2648,,30,13CCPS
OTU.2649,-0.024512802,30,13CCPS
OTU.5618,,30,13CCPS
OTU.5619,,30,13CCPS
OTU.5612,,30,13CCPS
OTU.5613,,30,13CCPS
OTU.2642,,30,13CCPS
OTU.2643,,30,13CCPS
OTU.5616,-0.015576393,30,13CCPS
OTU.2645,,30,13CCPS
OTU.2646,,30,13CCPS
OTU.2647,,30,13CCPS
OTU.933,,30,13CCPS
OTU.932,-0.021570474,30,13CCPS
OTU.931,-0.014976023,30,13CCPS
OTU.930,0.012566412,30,13CCPS
OTU.937,-0.013685253,30,13CCPS
OTU.936,,30,13CCPS
OTU.5212,,30,13CCPS
OTU.935,-0.008912098,30,13CCPS
OTU.934,0.010466036,30,13CCPS
OTU.4251,-0.001459981,30,13CCPS
OTU.6150,-0.006226024,30,13CCPS
OTU.1049,-0.019217924,30,13CCPS
OTU.1048,-0.003176005,30,13CCPS
OTU.6151,,30,13CCPS
OTU.4563,,30,13CCPS
OTU.4562,0.011052632,30,13CCPS
OTU.4561,,30,13CCPS
OTU.4560,,30,13CCPS
OTU.4567,,30,13CCPS
OTU.4566,,30,13CCPS
OTU.4565,,30,13CCPS
OTU.4564,,30,13CCPS
OTU.6153,,30,13CCPS
OTU.6154,,30,13CCPS
OTU.6155,,30,13CCPS
OTU.3388,0.023417745,30,13CCPS
OTU.3389,-0.018513628,30,13CCPS
OTU.3386,,30,13CCPS
OTU.3387,,30,13CCPS
OTU.59,-0.005529668,30,13CCPS
OTU.58,-0.00500187,30,13CCPS
OTU.55,-0.006528779,30,13CCPS
OTU.54,-0.009513545,30,13CCPS
OTU.57,-0.004733668,30,13CCPS
OTU.56,0.000975908,30,13CCPS
OTU.51,-0.003736982,30,13CCPS
OTU.50,0.003324403,30,13CCPS
OTU.53,-0.005040171,30,13CCPS
OTU.52,-0.003325563,30,13CCPS
OTU.4178,,30,13CCPS
OTU.1459,-0.017662936,30,13CCPS
OTU.114,0.018599379,30,13CCPS
OTU.1454,,30,13CCPS
OTU.1455,-0.009955213,30,13CCPS
OTU.1456,0.00092728,30,13CCPS
OTU.1457,,30,13CCPS
OTU.4170,,30,13CCPS
OTU.1451,0.006227332,30,13CCPS
OTU.1452,-0.017854401,30,13CCPS
OTU.1453,-0.019859609,30,13CCPS
OTU.209,-0.016485042,30,13CCPS
OTU.208,-0.012367474,30,13CCPS
OTU.1353,,30,13CCPS
OTU.1728,0.005476221,30,13CCPS
OTU.1352,0.015064131,30,13CCPS
OTU.1729,,30,13CCPS
OTU.1351,,30,13CCPS
OTU.1726,0.028259047,30,13CCPS
OTU.1350,-0.003897764,30,13CCPS
OTU.1727,0.012564227,30,13CCPS
OTU.1357,0.014387685,30,13CCPS
OTU.1724,-0.020694287,30,13CCPS
OTU.1356,,30,13CCPS
OTU.1725,0.007003513,30,13CCPS
OTU.1355,,30,13CCPS
OTU.1722,0.030388637,30,13CCPS
OTU.1354,-0.020868636,30,13CCPS
OTU.5219,,30,13CCPS
OTU.204,0.015554044,30,13CCPS
OTU.3342,,30,13CCPS
OTU.3343,,30,13CCPS
OTU.3340,,30,13CCPS
OTU.3341,,30,13CCPS
OTU.3346,,30,13CCPS
OTU.3347,,30,13CCPS
OTU.3344,,30,13CCPS
OTU.3345,,30,13CCPS
OTU.3348,,30,13CCPS
OTU.3349,,30,13CCPS
OTU.2800,,30,13CCPS
OTU.5425,,30,13CCPS
OTU.428,0.003522412,30,13CCPS
OTU.139,-0.007964984,30,13CCPS
OTU.2430,0.014043674,30,13CCPS
OTU.5421,,30,13CCPS
OTU.5420,,30,13CCPS
OTU.2343,,30,13CCPS
OTU.2342,,30,13CCPS
OTU.133,0.006716518,30,13CCPS
OTU.132,-0.000239491,30,13CCPS
OTU.131,0.004918609,30,13CCPS
OTU.422,0.002247778,30,13CCPS
OTU.5429,,30,13CCPS
OTU.424,0.012455564,30,13CCPS
OTU.427,0.012659846,30,13CCPS
OTU.426,-0.006493989,30,13CCPS
OTU.2804,,30,13CCPS
OTU.2805,,30,13CCPS
OTU.5579,,30,13CCPS
OTU.5578,,30,13CCPS
OTU.2257,,30,13CCPS
OTU.2256,,30,13CCPS
OTU.2255,,30,13CCPS
OTU.2706,-0.024832835,30,13CCPS
OTU.2253,,30,13CCPS
OTU.2252,,30,13CCPS
OTU.5571,,30,13CCPS
OTU.2250,,30,13CCPS
OTU.6088,,30,13CCPS
OTU.3655,,30,13CCPS
OTU.6086,,30,13CCPS
OTU.6087,,30,13CCPS
OTU.6084,,30,13CCPS
OTU.6085,,30,13CCPS
OTU.6082,,30,13CCPS
OTU.6083,,30,13CCPS
OTU.6080,,30,13CCPS
OTU.6081,,30,13CCPS
OTU.6010,,30,13CCPS
OTU.4776,,30,13CCPS
OTU.4777,,30,13CCPS
OTU.4774,,30,13CCPS
OTU.4775,,30,13CCPS
OTU.4772,,30,13CCPS
OTU.4773,,30,13CCPS
OTU.4770,,30,13CCPS
OTU.4771,,30,13CCPS
OTU.4778,,30,13CCPS
OTU.4779,,30,13CCPS
OTU.3659,,30,13CCPS
OTU.4488,,30,13CCPS
OTU.4489,,30,13CCPS
OTU.1034,,30,13CCPS
OTU.4484,,30,13CCPS
OTU.4485,,30,13CCPS
OTU.4486,,30,13CCPS
OTU.4487,,30,13CCPS
OTU.4480,,30,13CCPS
OTU.4481,,30,13CCPS
OTU.4482,,30,13CCPS
OTU.4483,,30,13CCPS
OTU.3919,,30,13CCPS
OTU.3918,,30,13CCPS
OTU.3917,,30,13CCPS
OTU.3916,,30,13CCPS
OTU.3915,,30,13CCPS
OTU.3914,,30,13CCPS
OTU.3913,,30,13CCPS
OTU.3912,,30,13CCPS
OTU.3911,,30,13CCPS
OTU.3910,,30,13CCPS
OTU.1035,-0.011035771,30,13CCPS
OTU.1682,0.01072579,30,13CCPS
OTU.5160,,30,13CCPS
OTU.5161,,30,13CCPS
OTU.5162,,30,13CCPS
OTU.5163,,30,13CCPS
OTU.5164,,30,13CCPS
OTU.5165,,30,13CCPS
OTU.5166,,30,13CCPS
OTU.5167,,30,13CCPS
OTU.5168,,30,13CCPS
OTU.5169,,30,13CCPS
OTU.5247,,30,13CCPS
OTU.5246,-0.003329067,30,13CCPS
OTU.5241,,30,13CCPS
OTU.2960,,30,13CCPS
OTU.5243,,30,13CCPS
OTU.5242,,30,13CCPS
OTU.5249,,30,13CCPS
OTU.5248,,30,13CCPS
OTU.3759,,30,13CCPS
OTU.3758,0.019740676,30,13CCPS
OTU.3751,,30,13CCPS
OTU.3750,,30,13CCPS
OTU.3753,,30,13CCPS
OTU.3752,0.032270473,30,13CCPS
OTU.3755,0.003703464,30,13CCPS
OTU.3754,,30,13CCPS
OTU.3757,,30,13CCPS
OTU.3756,,30,13CCPS
OTU.3287,,30,13CCPS
OTU.3286,,30,13CCPS
OTU.3285,,30,13CCPS
OTU.3284,,30,13CCPS
OTU.3283,,30,13CCPS
OTU.3282,,30,13CCPS
OTU.3281,,30,13CCPS
OTU.3280,,30,13CCPS
OTU.3289,,30,13CCPS
OTU.3288,,30,13CCPS
OTU.300,-0.000349351,30,13CCPS
OTU.301,-0.010105609,30,13CCPS
OTU.302,-0.000816143,30,13CCPS
OTU.303,-0.002943225,30,13CCPS
OTU.304,-0.000184347,30,13CCPS
OTU.305,-0.003213538,30,13CCPS
OTU.306,-0.002147774,30,13CCPS
OTU.307,-0.010043457,30,13CCPS
OTU.308,0.009628064,30,13CCPS
OTU.309,-0.006616646,30,13CCPS
OTU.1667,,30,13CCPS
OTU.1666,,30,13CCPS
OTU.1665,-0.03266863,30,13CCPS
OTU.1664,,30,13CCPS
OTU.1663,0.012223073,30,13CCPS
OTU.1662,-0.010729944,30,13CCPS
OTU.1661,0.017366881,30,13CCPS
OTU.1660,,30,13CCPS
OTU.1669,,30,13CCPS
OTU.1668,,30,13CCPS
OTU.3139,,30,13CCPS
OTU.3138,,30,13CCPS
OTU.3135,,30,13CCPS
OTU.3134,0.022874571,30,13CCPS
OTU.3137,,30,13CCPS
OTU.3136,,30,13CCPS
OTU.3131,,30,13CCPS
OTU.3130,,30,13CCPS
OTU.3133,,30,13CCPS
OTU.3132,,30,13CCPS
OTU.2382,0.008914268,30,13CCPS
OTU.6005,,30,13CCPS
OTU.2388,-0.000458279,30,13CCPS
OTU.2088,-0.006453995,30,13CCPS
OTU.2089,,30,13CCPS
OTU.2082,,30,13CCPS
OTU.2083,0.032790305,30,13CCPS
OTU.2080,,30,13CCPS
OTU.2081,0.011134777,30,13CCPS
OTU.2086,,30,13CCPS
OTU.2087,,30,13CCPS
OTU.2084,,30,13CCPS
OTU.2085,,30,13CCPS
OTU.1173,0.012719692,30,13CCPS
OTU.1172,0.013631267,30,13CCPS
OTU.2668,,30,13CCPS
OTU.2669,0.002136859,30,13CCPS
OTU.2666,,30,13CCPS
OTU.2667,,30,13CCPS
OTU.2664,-0.002236082,30,13CCPS
OTU.2665,-0.004278894,30,13CCPS
OTU.2662,,30,13CCPS
OTU.2663,,30,13CCPS
OTU.2660,,30,13CCPS
OTU.2661,,30,13CCPS
OTU.429,0.013902784,30,13CCPS
OTU.1579,,30,13CCPS
OTU.1578,,30,13CCPS
OTU.1573,,30,13CCPS
OTU.1572,,30,13CCPS
OTU.1571,0.006044315,30,13CCPS
OTU.4541,,30,13CCPS
OTU.4540,,30,13CCPS
OTU.1063,,30,13CCPS
OTU.4542,,30,13CCPS
OTU.4545,,30,13CCPS
OTU.4544,,30,13CCPS
OTU.1067,-0.008899276,30,13CCPS
OTU.1066,-0.009458738,30,13CCPS
OTU.4549,,30,13CCPS
OTU.4548,,30,13CCPS
OTU.1576,-0.002994054,30,13CCPS
OTU.1575,0.003894378,30,13CCPS
OTU.1574,0.004387236,30,13CCPS
OTU.77,-0.00096043,30,13CCPS
OTU.76,-0.006573544,30,13CCPS
OTU.75,-0.002372419,30,13CCPS
OTU.74,0.009441641,30,13CCPS
OTU.73,0.007258617,30,13CCPS
OTU.72,0.007853216,30,13CCPS
OTU.71,-0.007927202,30,13CCPS
OTU.70,-0.002392857,30,13CCPS
OTU.814,0.00600672,30,13CCPS
OTU.79,0.008300513,30,13CCPS
OTU.78,-0.002324796,30,13CCPS
OTU.818,0.000194215,30,13CCPS
OTU.819,-0.002590674,30,13CCPS
OTU.4152,,30,13CCPS
OTU.4153,,30,13CCPS
OTU.4150,,30,13CCPS
OTU.4151,,30,13CCPS
OTU.4156,,30,13CCPS
OTU.4157,,30,13CCPS
OTU.4154,,30,13CCPS
OTU.4155,,30,13CCPS
OTU.4158,,30,13CCPS
OTU.4159,,30,13CCPS
OTU.3041,0.007197488,30,13CCPS
OTU.421,0.019986419,30,13CCPS
OTU.3040,0.037794252,30,13CCPS
OTU.3043,0.025338277,30,13CCPS
OTU.3042,-0.012376054,30,13CCPS
OTU.3045,,30,13CCPS
OTU.3044,,30,13CCPS
OTU.420,0.01456555,30,13CCPS
OTU.3047,,30,13CCPS
OTU.3046,0.006984612,30,13CCPS
OTU.6039,,30,13CCPS
OTU.423,-0.016403831,30,13CCPS
OTU.6038,,30,13CCPS
OTU.5399,,30,13CCPS
OTU.2878,,30,13CCPS
OTU.2873,,30,13CCPS
OTU.2872,,30,13CCPS
OTU.2871,,30,13CCPS
OTU.5390,,30,13CCPS
OTU.2877,,30,13CCPS
OTU.2876,,30,13CCPS
OTU.5395,,30,13CCPS
OTU.5394,,30,13CCPS
OTU.425,-0.003445306,30,13CCPS
OTU.4844,,30,13CCPS
OTU.4845,,30,13CCPS
OTU.4846,,30,13CCPS
