"log2FoldChange","p","Day","OTU","Rank1","Rank2","Rank3","Rank4","Rank5","Rank6","Rank7","p.adj"
0.350427206207798,0.723691231830584,3,"OTU.1161","k__Fungi","p__Ascomycota","c__Eurotiomycetes","o__Chaetothyriales","f__Herpotrichiellaceae","g__Exophiala",NA,1
-0.18453923103361,0.919322999834212,3,"OTU.5152",NA,NA,NA,NA,NA,NA,NA,1
-2.50346842312098,0.999999785471911,3,"OTU.1725",NA,NA,NA,NA,NA,NA,NA,1
0.791565575108801,0.475643025557107,3,"OTU.747","k__Fungi",NA,NA,NA,NA,NA,NA,1
-0.45646111440276,0.965975052025312,3,"OTU.756","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified","s__unculturedfungus",1
-0.508821317810336,0.964827904909569,3,"OTU.1881",NA,NA,NA,NA,NA,NA,NA,1
-0.676508163711984,0.98664986743672,3,"OTU.16099","k__Fungi","p__Ascomycota","c__unidentified","o__unidentified","f__unidentified","g__unidentified","s__unculturedAscomycota",1
0.17710846669735,0.802909053598238,3,"OTU.712","k__Fungi","p__Zygomycota","c__Incertae_sedis","o__Mucorales","f__Mucoraceae",NA,NA,1
0.396586659691603,0.698898875412935,3,"OTU.517","k__Fungi","p__Chytridiomycota","c__Chytridiomycetes","o__Olpidiaceae",NA,NA,NA,1
0.15490212428978,0.812688265071424,3,"OTU.849","k__Fungi","p__Ascomycota","c__Eurotiomycetes","o__Eurotiales","f__Trichocomaceae","g__Paecilomyces","s__Paecilomyces_lilacinus",1
-0.132137801445454,0.907683343259556,3,"OTU.26118","k__Fungi",NA,NA,NA,NA,NA,NA,1
-0.614287934051853,0.984584418760485,3,"OTU.1186",NA,NA,NA,NA,NA,NA,NA,1
-1.92054547125808,0.999972974555528,3,"OTU.1070","k__Fungi","p__Ascomycota",NA,NA,NA,NA,NA,1
0.308973133136157,0.749396921101656,3,"OTU.681",NA,NA,NA,NA,NA,NA,NA,1
0.360639255831829,0.704136475638157,3,"OTU.2744",NA,NA,NA,NA,NA,NA,NA,1
0.932078582784457,0.398299121901454,3,"OTU.793","k__Fungi","p__Ascomycota","c__Eurotiomycetes","o__Eurotiales","f__Trichocomaceae","g__Penicillium",NA,1
0.392354087371558,0.700679080260735,3,"OTU.627","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified","s__unculturedfungus",1
-0.312831400751945,0.943195099912848,3,"OTU.934",NA,NA,NA,NA,NA,NA,NA,1
1.11478921832656,0.29146595669808,3,"OTU.1127","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified","s__unculturedfungus",1
-1.58411257786928,0.999895338805675,3,"OTU.1063",NA,NA,NA,NA,NA,NA,NA,1
-0.509017237426316,0.968485708243793,3,"OTU.694","k__Fungi","p__Ascomycota","c__Eurotiomycetes","o__Eurotiales","f__Thermoascaceae","g__Thermoascus","s__Thermoascus_aurantiacus",1
-1.00847562466183,0.996924237879603,3,"OTU.830",NA,NA,NA,NA,NA,NA,NA,1
-3.21680898137876,0.999999996800787,3,"OTU.1782","k__Fungi","p__Ascomycota","c__unidentified","o__unidentified","f__unidentified","g__unidentified","s__unculturedAscomycota",1
-0.490072236359856,0.966471284235624,3,"OTU.33693","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Sordariales","f__Chaetomiaceae","g__Chaetomium","s__Chaetomium_globosum",1
0.0530254239913363,0.848855732101936,3,"OTU.579","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Hypocreales","f__Incertae_sedis","g__Acremonium",NA,1
0.407818407587829,0.688517195051206,3,"OTU.524","k__Fungi","p__Ascomycota","c__Saccharomycetes","o__Saccharomycetales","f__Incertae_sedis","g__Candida","s__Candida_sp_F15",1
-1.35907513306161,0.999413365701047,3,"OTU.1242","k__Fungi","p__Ascomycota","c__Incertae_sedis","o__Incertae_sedis","f__Incertae_sedis","g__Ochroconis","s__Ochroconis_tshawytschae",1
0.987948827749151,0.370061891435857,3,"OTU.497","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Hypocreales","f__Bionectriaceae","g__Clonostachys","s__Clonostachys_phyllophila",1
0.252292023279781,0.774286706725917,3,"OTU.487","k__Fungi","p__Zygomycota","c__Incertae_sedis","o__Mortierellales","f__Mortierellaceae","g__Mortierella",NA,1
-0.675956578258346,0.986938992926462,3,"OTU.9645","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Hypocreales",NA,NA,NA,1
-1.38991347244505,0.999031402675053,3,"OTU.566","k__Fungi","p__Ascomycota","c__Eurotiomycetes","o__Eurotiales","f__Trichocomaceae","g__Aspergillus",NA,1
-1.75210279143608,0.999443201778044,3,"OTU.1060",NA,NA,NA,NA,NA,NA,NA,1
-1.29779396621107,0.999417593168419,3,"OTU.912",NA,NA,NA,NA,NA,NA,NA,1
0.255224902615508,0.762987872937875,3,"OTU.2996",NA,NA,NA,NA,NA,NA,NA,1
-0.237859058484478,0.929718112160165,3,"OTU.27052","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Sordariales","f__Chaetomiaceae","g__Chaetomium","s__Chaetomium_globosum",1
0.381617548445757,0.706695626713854,3,"OTU.828","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Phyllachorales","f__Phyllachoraceae","g__Colletotrichum",NA,1
1.25929860479726,0.223192027984808,3,"OTU.997","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Microascales","f__Microascaceae","g__Doratomyces",NA,1
0.935591918732512,0.395251605685721,3,"OTU.871","k__Fungi","p__Ascomycota","c__Eurotiomycetes","o__Eurotiales","f__Trichocomaceae","g__Aspergillus",NA,1
-0.302042280435315,0.94131734316828,3,"OTU.755","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified","s__unculturedfungus",1
-0.500889502299688,0.967669724169208,3,"OTU.2700",NA,NA,NA,NA,NA,NA,NA,1
1.01842255067469,0.357075514620127,3,"OTU.1013",NA,NA,NA,NA,NA,NA,NA,1
0.35294878242905,0.712453400464825,3,"OTU.1183","k__Fungi","p__Ascomycota","c__Eurotiomycetes","o__Eurotiales","f__Trichocomaceae","g__Phialosimplex","s__Phialosimplex_caninus",1
0.309004037763095,0.733769722255935,3,"OTU.4050",NA,NA,NA,NA,NA,NA,NA,1
0.0825415022136308,0.835976464005677,3,"OTU.959","k__Fungi",NA,NA,NA,NA,NA,NA,1
-0.240592825919402,0.938248554510411,3,"OTU.584",NA,NA,NA,NA,NA,NA,NA,1
-0.544970169579254,0.97788318155401,3,"OTU.30323","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Pleosporales",NA,NA,NA,1
0.714239172216125,0.520594597076577,3,"OTU.778","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified",NA,1
-0.7837096759479,0.991767521196613,3,"OTU.1554","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified","s__unculturedfungus",1
-0.834670529039521,0.991804265174743,3,"OTU.823","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified","s__unculturedfungus",1
0.639412704896959,0.561664742930765,3,"OTU.1144","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified","s__unculturedfungus",1
-1.48240722724557,0.99974752938434,3,"OTU.641","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Incertae_sedis","f__Eremomycetaceae","g__Arthrographis","s__Arthrographis_alba",1
1.15507943253713,0.284964352487454,3,"OTU.859","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified","s__unculturedfungus",1
0.228637104206385,0.776637854286747,3,"OTU.1227","k__Fungi","p__Ascomycota","c__Eurotiomycetes","o__Eurotiales","f__Trichocomaceae","g__Talaromyces",NA,1
-2.24662649299599,0.999997455763527,3,"OTU.1164","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified","s__unculturedfungus",1
1.28329383031299,0.222595105957611,3,"OTU.582","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified",NA,1
0.0391357638417747,0.859992804843295,3,"OTU.565","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Hypocreales",NA,NA,NA,1
0.424359303915907,0.683631647332335,3,"OTU.1676",NA,NA,NA,NA,NA,NA,NA,1
-0.0140650893517969,0.86899218058557,3,"OTU.433","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Sordariales","f__Lasiosphaeriaceae","g__Schizothecium",NA,1
-0.109719639724017,0.901149676676598,3,"OTU.869","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified","s__unculturedfungus",1
-1.24599581237172,0.999032261056788,3,"OTU.1411","k__Fungi","p__Ascomycota","c__Dothideomycetes",NA,NA,NA,NA,1
-1.05819260207074,0.997477375573223,3,"OTU.715","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified","s__unculturedfungus",1
0.362471537190425,0.709665700896364,3,"OTU.1472",NA,NA,NA,NA,NA,NA,NA,1
1.08404239684994,0.326992158860101,3,"OTU.2429",NA,NA,NA,NA,NA,NA,NA,1
1.19864305989277,0.259417367917774,3,"OTU.647","k__Fungi",NA,NA,NA,NA,NA,NA,1
-0.137893470754178,0.906265216386781,3,"OTU.1409",NA,NA,NA,NA,NA,NA,NA,1
1.01741171958489,0.357913738981925,3,"OTU.1036","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified",NA,1
-0.368993431226091,0.956374953929391,3,"OTU.1742",NA,NA,NA,NA,NA,NA,NA,1
0.712073456893477,0.521372446011515,3,"OTU.835","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Ophiostomatales","f__Ophiostomataceae","g__Sporothrix","s__Sporothrix_schenckii",1
-1.04991133779737,0.997414503087427,3,"OTU.1728",NA,NA,NA,NA,NA,NA,NA,1
0.36303338361246,0.712704024868571,3,"OTU.35846",NA,NA,NA,NA,NA,NA,NA,1
-0.03441596560347,0.870497838771666,3,"OTU.417","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Pleosporales",NA,NA,NA,1
0.998856388118773,0.367519709816162,3,"OTU.2573",NA,NA,NA,NA,NA,NA,NA,1
0.468866544038881,0.659615470046717,3,"OTU.2311",NA,NA,NA,NA,NA,NA,NA,1
-0.961885050571179,0.996655972898039,3,"OTU.22327","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Microascales","f__Microascaceae","g__Scopulariopsis",NA,1
0.757890270666839,0.495606230156063,3,"OTU.580","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Hypocreales",NA,NA,NA,1
0.420793377411461,0.680615030751398,3,"OTU.1248",NA,NA,NA,NA,NA,NA,NA,1
-0.0989671840378348,0.897067754298018,3,"OTU.721","k__Fungi",NA,NA,NA,NA,NA,NA,1
-0.420191849334755,0.958574858996445,3,"OTU.11859","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Sordariales","f__Chaetomiaceae","g__Humicola",NA,1
-0.526285450632999,0.965044166858092,3,"OTU.842","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Incertae_sedis","f__Plectosphaerellaceae","g__Verticillium","s__Verticillium_dahliae",1
0.562512424427307,0.60888119215933,3,"OTU.1557",NA,NA,NA,NA,NA,NA,NA,1
-2.91896053640262,0.99999995252719,3,"OTU.9385",NA,NA,NA,NA,NA,NA,NA,1
0.815915027187241,0.462738901864138,3,"OTU.1184",NA,NA,NA,NA,NA,NA,NA,1
1.71750339064751,0.0525728045925428,3,"OTU.661",NA,NA,NA,NA,NA,NA,NA,0.380561616635292
-0.830756106663818,0.991737675105625,3,"OTU.2321",NA,NA,NA,NA,NA,NA,NA,1
0.673290247050224,0.543760910017407,3,"OTU.913",NA,NA,NA,NA,NA,NA,NA,1
0.638375869639799,0.56393356252851,3,"OTU.2532",NA,NA,NA,NA,NA,NA,NA,1
-0.0509030206924786,0.88709780794777,3,"OTU.434",NA,NA,NA,NA,NA,NA,NA,1
-1.14281952909945,0.998629187895529,3,"OTU.1874",NA,NA,NA,NA,NA,NA,NA,1
0.515282885064422,0.630809947079451,3,"OTU.1031","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified","s__unculturedfungus",1
0.551745106748297,0.612901353601328,3,"OTU.1179",NA,NA,NA,NA,NA,NA,NA,1
0.909049688236601,0.412922988070375,3,"OTU.1549",NA,NA,NA,NA,NA,NA,NA,1
-0.226401848483415,0.926200088108376,3,"OTU.1003","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified","s__unculturedfungus",1
0.417290565015855,0.682646682001257,3,"OTU.570","k__Fungi","p__Ascomycota","c__unidentified","o__unidentified","f__unidentified","g__unidentified",NA,1
-0.310930195625758,0.943159395217382,3,"OTU.1370","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Agaricales","f__Psathyrellaceae","g__Psathyrella",NA,1
0.6481000446197,0.557477095762363,3,"OTU.1049",NA,NA,NA,NA,NA,NA,NA,1
-0.265754605205492,0.933957594780103,3,"OTU.17039","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Hypocreales","f__Nectriaceae","g__Fusarium",NA,1
0.794645732734127,0.475504708070016,3,"OTU.1660",NA,NA,NA,NA,NA,NA,NA,1
-0.112017226934137,0.900223364135904,3,"OTU.7399","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified",NA,1
0.0829644183714319,0.837770081956505,3,"OTU.972","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Hypocreales","f__Nectriaceae",NA,NA,1
-0.0669761792831391,0.883624678096426,3,"OTU.2753",NA,NA,NA,NA,NA,NA,NA,1
-2.50151681368892,0.999999881322427,3,"OTU.802",NA,NA,NA,NA,NA,NA,NA,1
-1.03906362680014,0.997436384269112,3,"OTU.2365",NA,NA,NA,NA,NA,NA,NA,1
0.0711356173381569,0.842191972585063,3,"OTU.1417",NA,NA,NA,NA,NA,NA,NA,1
-3.66000928819293,0.999999999966626,3,"OTU.2110",NA,NA,NA,NA,NA,NA,NA,1
0.200919655665243,0.791429459962115,3,"OTU.1406","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Agaricales","f__Psathyrellaceae","g__Psathyrella",NA,1
0.0436238163712825,0.856330902158061,3,"OTU.1193",NA,NA,NA,NA,NA,NA,NA,1
0.482894762758074,0.649968111070894,3,"OTU.1192",NA,NA,NA,NA,NA,NA,NA,1
0.0739476701714353,0.843838954667496,3,"OTU.989","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Hypocreales","f__Hypocreaceae","g__Acrostalagmus",NA,1
-0.771824953086206,0.989712751310136,3,"OTU.2270","k__Fungi","p__Ascomycota","c__unidentified","o__unidentified","f__unidentified","g__unidentified","s__unculturedScytalidium",1
0.653119836253814,0.556761312991474,3,"OTU.1241",NA,NA,NA,NA,NA,NA,NA,1
-2.81139545408419,0.999999907780456,3,"OTU.724","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified","s__unculturedfungus",1
-0.14112538316376,0.90482537401987,3,"OTU.29499",NA,NA,NA,NA,NA,NA,NA,1
-2.96453262154136,0.999999998140022,3,"OTU.2855",NA,NA,NA,NA,NA,NA,NA,1
-0.23676694663978,0.93156943291425,3,"OTU.1612","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified","s__unculturedfungus",1
0.647059734029096,0.557390641508395,3,"OTU.1576",NA,NA,NA,NA,NA,NA,NA,1
0.338075704576594,0.725527439271918,3,"OTU.1784",NA,NA,NA,NA,NA,NA,NA,1
-0.307674384715029,0.941972065271845,3,"OTU.2580",NA,NA,NA,NA,NA,NA,NA,1
0.17154980518996,0.801417774578784,3,"OTU.1583",NA,NA,NA,NA,NA,NA,NA,1
0.134709421836102,0.810186935389788,3,"OTU.18157",NA,NA,NA,NA,NA,NA,NA,1
0.431538881467656,0.677325984762966,3,"OTU.4271",NA,NA,NA,NA,NA,NA,NA,1
-0.00442416723476695,0.869530009698442,3,"OTU.2007",NA,NA,NA,NA,NA,NA,NA,1
0.66489048403534,0.547650391476708,3,"OTU.1324",NA,NA,NA,NA,NA,NA,NA,1
0.52381482757931,0.630093905535177,3,"OTU.2826",NA,NA,NA,NA,NA,NA,NA,1
0.509853129146302,0.631918115852709,3,"OTU.1093",NA,NA,NA,NA,NA,NA,NA,1
-0.557913389933781,0.972766500206655,3,"OTU.26907","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Hypocreales","f__Nectriaceae","g__Volutella",NA,1
-0.0416115590030008,0.87875484998293,3,"OTU.34477",NA,NA,NA,NA,NA,NA,NA,1
0.717985727170259,0.51819660046631,3,"OTU.1146","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified","s__fungal_sp_D9",1
1.07712065897092,0.321539796324363,3,"OTU.2639",NA,NA,NA,NA,NA,NA,NA,1
0.239015276035321,0.771240322465963,3,"OTU.27418",NA,NA,NA,NA,NA,NA,NA,1
-0.415755870181913,0.960219141421559,3,"OTU.19880",NA,NA,NA,NA,NA,NA,NA,1
-2.52394530520368,0.999999731795854,3,"OTU.1723",NA,NA,NA,NA,NA,NA,NA,1
0.268989943066456,0.754281647968265,3,"OTU.2276",NA,NA,NA,NA,NA,NA,NA,1
-0.881087131769655,0.993365997492665,3,"OTU.2296",NA,NA,NA,NA,NA,NA,NA,1
-2.28067354631681,0.999995129457958,3,"OTU.2578","k__Fungi","p__Basidiomycota","c__unidentified","o__unidentified","f__unidentified","g__unidentified","s__unculturedBasidiomycota",1
-0.350775130346545,0.950454103525576,3,"OTU.2433",NA,NA,NA,NA,NA,NA,NA,1
-0.493020777115527,0.966841244789403,3,"OTU.38542",NA,NA,NA,NA,NA,NA,NA,1
0.173194639654266,0.973475891778758,7,"OTU.40","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Hypocreales","f__Nectriaceae","g__Fusarium",NA,1
0.672791169659859,0.576336398253761,7,"OTU.7","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Sordariales","f__Chaetomiaceae","g__Chaetomium","s__Chaetomium_globosum",1
2.37493536443975,0.000230555942831108,7,"OTU.5","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Sordariales","f__Chaetomiaceae","g__Humicola",NA,0.00321548688268452
1.77725486584891,0.000432518275714537,7,"OTU.3","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Incertae_sedis","f__Plectosphaerellaceae",NA,NA,0.00558535946169636
0.0886417179117097,0.997302294454995,7,"OTU.16","k__Fungi","p__Ascomycota",NA,NA,NA,NA,NA,1
-0.527863464998102,0.999982944256655,7,"OTU.11","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Incertae_sedis","f__Plectosphaerellaceae","g__Verticillium","s__Verticillium_dahliae",1
-0.768500304572288,0.99999961556521,7,"OTU.33","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified",NA,1
1.4746365691047,0.0538868873973344,7,"OTU.4","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified",NA,0.387393018677745
2.0267553489308,0.00337980826837557,7,"OTU.1","k__Fungi",NA,NA,NA,NA,NA,NA,0.0336693280830556
-0.566028291068785,0.996922383325257,7,"OTU.466","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Melanosporales","f__Ceratostomataceae","g__Sphaerodes","s__Sphaerodes_sp_SMCD2220",1
1.83955372603571,0.00680694195349278,7,"OTU.2","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Sordariales","f__Chaetomiaceae",NA,NA,0.0632894336298085
-1.23167226179781,0.999999996767379,7,"OTU.6","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified",NA,1
-0.880281751602385,0.999999404980529,7,"OTU.448","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified","s__unculturedzygomycete",1
-0.294903078440576,0.997952309775611,7,"OTU.88","k__Fungi",NA,NA,NA,NA,NA,NA,1
-0.688215948912804,0.999998285297274,7,"OTU.10","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Hypocreales","f__Nectriaceae","g__Fusarium",NA,1
-0.433221501128909,0.998881036473763,7,"OTU.295","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified","s__unculturedfungus",1
-0.996696803605811,0.999995511586433,7,"OTU.48","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified","s__unculturedfungus",1
-0.913282497501435,0.999992534394838,7,"OTU.80","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Hypocreales","f__Clavicipitaceae","g__Metarhizium","s__Metarhizium_anisopliae",1
-0.16617882213441,0.997409456551234,7,"OTU.17","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Capnodiales",NA,NA,NA,1
-0.624286401637298,0.999989374705847,7,"OTU.23","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified",NA,1
2.84522160806443,3.14866463203304e-06,7,"OTU.8","k__Fungi","p__Ascomycota","c__Orbiliomycetes","o__Orbiliales","f__Orbiliaceae","g__Arthrobotrys","s__Arthrobotrys_oligospora",6.09908000945658e-05
-1.14807558736887,0.999999954930012,7,"OTU.161","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified",NA,1
0.39824605436375,0.777311741674395,7,"OTU.42","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Incertae_sedis","f__Incertae_sedis","g__Eucasphaeria","s__Eucasphaeria_capensis",1
-1.48261098378111,0.999999409353508,7,"OTU.129","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified","s__unculturedfungus",1
-0.44055044518838,0.991841304616852,7,"OTU.149","k__Fungi","p__Ascomycota","c__Eurotiomycetes","o__Onygenales","f__Onygenaceae","g__Auxarthron",NA,1
-0.861836369611861,0.999997242074293,7,"OTU.22","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified","s__unculturedfungus",1
-0.970381336235716,0.999991285051632,7,"OTU.7467","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Pleosporales","f__Sporormiaceae","g__Preussia",NA,1
0.124943780376266,0.928815375762805,7,"OTU.41","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Hypocreales",NA,NA,NA,1
-0.19049423070949,0.986511997691114,7,"OTU.36","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Hypocreales","f__Nectriaceae","g__Volutella",NA,1
