sparsity_threshold,Day,Treatment,OTU,log2FoldChange,p,Rank1,Rank2,Rank3,Rank4,Rank5,Rank6,Rank7,Rank8,padj
0.55,30,PS,OTU.488,-0.465400751,0.998635511,Bacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Actinomycetospora,NA,NA,NA,1
0.55,30,PS,OTU.257,1.283114906,0.10477897,Bacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Lentzea,NA,NA,NA,1
0.55,30,PS,OTU.58,-1.209763975,1,Bacteria,Actinobacteria,Corynebacteriales,Mycobacteriaceae,Mycobacterium,uncultured_actinobacterium,NA,NA,1
0.55,30,PS,OTU.186,-1.155960949,0.999999891,Bacteria,Actinobacteria,Corynebacteriales,Mycobacteriaceae,Mycobacterium,NA,NA,NA,1
0.55,30,PS,OTU.5192,-0.774378369,0.999929585,Bacteria,Actinobacteria,Corynebacteriales,Mycobacteriaceae,Mycobacterium,NA,NA,NA,1
0.55,30,PS,OTU.23,-1.083994082,1,Bacteria,Actinobacteria,Frankiales,Geodermatophilaceae,Blastococcus,NA,NA,NA,1
0.55,30,PS,OTU.5054,-1.074997954,0.999999992,Bacteria,Actinobacteria,Frankiales,Geodermatophilaceae,Modestobacter,NA,NA,NA,1
0.55,30,PS,OTU.172,-0.24417508,0.997407673,Bacteria,Actinobacteria,Frankiales,Geodermatophilaceae,Geodermatophilus,NA,NA,NA,1
0.55,30,PS,OTU.526,0.52584296,0.722871903,Bacteria,Actinobacteria,Micromonosporales,Micromonosporaceae,Actinoplanes,NA,NA,NA,1
0.55,30,PS,OTU.1166,-0.092103261,0.981293281,Bacteria,Actinobacteria,Micromonosporales,Micromonosporaceae,NA,NA,NA,NA,1
0.55,30,PS,OTU.1078,-0.131650183,0.983517372,Bacteria,Actinobacteria,Micromonosporales,Micromonosporaceae,NA,NA,NA,NA,1
0.55,30,PS,OTU.260,1.378953979,0.045909568,Bacteria,Actinobacteria,Micromonosporales,Micromonosporaceae,NA,NA,NA,NA,0.554308222
0.55,30,PS,OTU.255,0.977460683,0.267871351,Bacteria,Actinobacteria,Micromonosporales,Micromonosporaceae,Dactylosporangium,NA,NA,NA,1
0.55,30,PS,OTU.1288,-0.08525472,0.987033112,Bacteria,Actinobacteria,Micromonosporales,Micromonosporaceae,Micromonospora,NA,NA,NA,1
0.55,30,PS,OTU.62,-0.975962103,1,Bacteria,Actinobacteria,Frankiales,Nakamurellaceae,Humicoccus,NA,NA,NA,1
0.55,30,PS,OTU.1948,-0.52244323,0.999958986,Bacteria,Actinobacteria,Frankiales,Sporichthyaceae,uncultured,NA,NA,NA,1
0.55,30,PS,OTU.498,-0.272483397,0.996972881,Bacteria,Actinobacteria,Frankiales,Sporichthyaceae,NA,NA,NA,NA,1
0.55,30,PS,OTU.348,-0.099777235,0.995674391,Bacteria,Actinobacteria,Frankiales,Nakamurellaceae,Nakamurella,NA,NA,NA,1
0.55,30,PS,OTU.1631,0.012682101,0.973065539,Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,NA,NA,NA,1
0.55,30,PS,OTU.608,0.865313931,0.384957869,Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,NA,NA,NA,1
0.55,30,PS,OTU.333,0.084988158,0.967941701,Bacteria,Actinobacteria,NA,NA,NA,NA,NA,NA,1
0.55,30,PS,OTU.132,-0.295228457,0.999709441,Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,NA,NA,NA,1
0.55,30,PS,OTU.3584,-0.339914531,0.99907416,Bacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Marmoricola,NA,NA,NA,1
0.55,30,PS,OTU.3892,-0.424171313,0.999604961,Bacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,NA,NA,NA,NA,1
0.55,30,PS,OTU.2168,0.304505784,0.894236817,Bacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Nocardioides,NA,NA,NA,1
0.55,30,PS,OTU.130,0.248794678,0.921196547,Bacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Nocardioides,uncultured_bacterium,NA,NA,1
0.55,30,PS,OTU.151,-0.203716536,0.99502346,Bacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Nocardioides,NA,NA,NA,1
0.55,30,PS,OTU.88,-0.66883105,0.999990264,Bacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Nocardioides,uncultured_bacterium,NA,NA,1
0.55,30,PS,OTU.82,-0.871726599,0.999999985,Bacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Marmoricola,NA,NA,NA,1
0.55,30,PS,OTU.1162,0.97524248,0.276884966,Bacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Aeromicrobium,uncultured_bacterium,NA,NA,1
0.55,30,PS,OTU.212,-0.095211947,0.989962776,Bacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Marmoricola,NA,NA,NA,1
0.55,30,PS,OTU.110,-0.381470823,0.999874488,Bacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Kribbella,NA,NA,NA,1
0.55,30,PS,OTU.61,-0.618423205,0.999977267,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,TM214,uncultured_bacterium,NA,NA,1
0.55,30,PS,OTU.192,0.640928998,0.610855376,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,OCS155_marine_group,uncultured_organism,NA,NA,1
0.55,30,PS,OTU.1107,0.21175838,0.919508795,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,OM27_clade,uncultured_delta_proteobacterium,NA,1
0.55,30,PS,OTU.444,-0.493153542,0.99942535,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,OM27_clade,uncultured_bacterium,NA,1
0.55,30,PS,OTU.443,0.219024248,0.909496918,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,OM27_clade,uncultured_bacterium,NA,1
0.55,30,PS,OTU.1021,0.608669892,0.637071971,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,OM27_clade,uncultured_bacterium,NA,1
0.55,30,PS,OTU.399,0.69144669,0.560625161,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Nannocystineae,Nannocystaceae,Enhygromyxa,NA,1
0.55,30,PS,OTU.899,1.439304573,0.017317581,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Nannocystineae,Nannocystaceae,Enhygromyxa,uncultured_bacterium,0.32672503
0.55,30,PS,OTU.389,0.866862068,0.385905274,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Nannocystineae,Nannocystaceae,Nannocystis,NA,1
0.55,30,PS,OTU.1934,0.499734089,0.741401069,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Nannocystineae,Nannocystaceae,Nannocystis,NA,1
0.55,30,PS,OTU.125,-0.270818467,0.999154398,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Nannocystineae,Haliangiaceae,Haliangium,uncultured_bacterium,1
0.55,30,PS,OTU.828,0.124349094,0.956929267,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Nannocystineae,Haliangiaceae,Haliangium,uncultured_bacterium,1
0.55,30,PS,OTU.405,1.14062119,0.153834843,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Nannocystineae,Haliangiaceae,Haliangium,uncultured_bacterium,1
0.55,30,PS,OTU.164,0.108956583,0.971458911,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Nannocystineae,Haliangiaceae,Haliangium,uncultured_delta_proteobacterium,1
0.55,30,PS,OTU.330,-0.517457537,0.99937571,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Nannocystineae,Haliangiaceae,Haliangium,uncultured_bacterium,1
0.55,30,PS,OTU.2550,-0.981876264,0.999999434,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Nannocystineae,Haliangiaceae,Haliangium,NA,1
0.55,30,PS,OTU.254,-0.359961771,0.998961996,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Sorangiineae,Polyangiaceae,Sorangium,NA,1
0.55,30,PS,OTU.583,0.243784455,0.914946066,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Sorangiineae,Polyangiaceae,Sorangium,NA,1
0.55,30,PS,OTU.417,-0.586445035,0.999769813,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Sorangiineae,Phaselicystidaceae,Phaselicystis,uncultured_Polyangiaceae_bacterium,1
0.55,30,PS,OTU.494,0.600323423,0.648138071,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Sorangiineae,uncultured,uncultured_bacterium,NA,1
0.55,30,PS,OTU.273,1.185292812,0.148502368,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Sorangiineae,uncultured,NA,NA,1
0.55,30,PS,OTU.5680,1.472398671,0.045513048,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Sorangiineae,uncultured,uncultured_bacterium,NA,0.554308222
0.55,30,PS,OTU.442,1.788243928,0.007253449,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Sorangiineae,uncultured,uncultured_bacterium,NA,0.191205451
0.55,30,PS,OTU.5985,1.263474428,0.094831963,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Sorangiineae,uncultured,NA,NA,1
0.55,30,PS,OTU.607,1.562757511,0.032178457,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Sorangiineae,uncultured,uncultured_bacterium,NA,0.509384113
0.55,30,PS,OTU.458,0.740604538,0.509880909,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Sorangiineae,uncultured,uncultured_bacterium,NA,1
0.55,30,PS,OTU.794,0.817542419,0.431360764,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Sorangiineae,uncultured,uncultured_bacterium,NA,1
0.55,30,PS,OTU.469,-0.122659684,0.991934524,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Sorangiineae,Phaselicystidaceae,Phaselicystis,uncultured_bacterium,1
0.55,30,PS,OTU.152,-0.673273,0.999973309,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Sorangiineae,Polyangiaceae,Chondromyces,NA,1
0.55,30,PS,OTU.238,0.446894296,0.790395935,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Sorangiineae,Phaselicystidaceae,Phaselicystis,uncultured_bacterium,1
0.55,30,PS,OTU.699,0.247214226,0.903188654,Bacteria,Proteobacteria,Deltaproteobacteria,Sh765B-TzT-29,uncultured_bacterium,NA,NA,NA,1
0.55,30,PS,OTU.228,1.605063718,0.013968266,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Sorangiineae,Polyangiaceae,Chondromyces,NA,0.316241543
0.55,30,PS,OTU.221,-0.265616159,0.995644621,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,uncultured,NA,NA,1
0.55,30,PS,OTU.105,-0.865530352,0.99999904,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,uncultured,uncultured_bacterium,NA,1
0.55,30,PS,OTU.1053,-0.354197344,0.99736471,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,uncultured,uncultured_bacterium,NA,1
0.55,30,PS,OTU.245,-0.342604485,0.999122236,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,wr0007,uncultured_alpha_proteobacterium,NA,NA,1
0.55,30,PS,OTU.450,0.463841325,0.773091197,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,wr0007,NA,NA,NA,1
0.55,30,PS,OTU.353,0.390642733,0.827329267,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,wr0007,NA,NA,NA,1
0.55,30,PS,OTU.6115,-0.066620325,0.980795609,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,wr0007,NA,NA,NA,1
0.55,30,PS,OTU.32,-1.110800067,0.999999999,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Sorangiineae,Sandaracinaceae,Sandaracinus,NA,1
0.55,30,PS,OTU.448,-0.08156769,0.993259853,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Sorangiineae,Sandaracinaceae,NA,NA,1
0.55,30,PS,OTU.421,1.459167619,0.042422585,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Sorangiineae,Sandaracinaceae,NA,NA,0.554308222
0.55,30,PS,OTU.633,1.948326063,0.002099591,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Sorangiineae,Sandaracinaceae,NA,NA,0.079224585
0.55,30,PS,OTU.1728,0.232877081,0.904994586,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,SM2D12,uncultured_bacterium,NA,NA,1
0.55,30,PS,OTU.265,0.247418686,0.909793199,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Phenylobacterium,uncultured_bacterium,NA,1
0.55,30,PS,OTU.310,1.327946803,0.071904445,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Caulobacter,NA,NA,0.813958315
0.55,30,PS,OTU.900,0.502885279,0.738095327,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,NA,NA,1
0.55,30,PS,OTU.1131,1.155228825,0.174856934,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,NA,NA,1
0.55,30,PS,OTU.119,1.999345429,0.001187585,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,NA,NA,0.053070876
0.55,30,PS,OTU.507,1.068887148,0.210641147,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,NA,NA,NA,NA,1
0.55,30,PS,OTU.327,1.459724492,0.053568742,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Asticcacaulis,NA,NA,0.631664748
0.55,30,PS,OTU.302,0.097109257,0.961491545,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Bosea,NA,NA,1
0.55,30,PS,OTU.984,0.025258398,0.965559321,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylobacteriaceae,Methylobacterium,NA,NA,1
0.55,30,PS,OTU.246,-0.267972937,0.996530621,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Bosea,uncultured_bacterium,NA,1
0.55,30,PS,OTU.2020,-0.906735574,0.999999992,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylobacteriaceae,Methylobacterium,NA,NA,1
0.55,30,PS,OTU.10,-0.802411831,1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,NA,NA,NA,NA,1
0.55,30,PS,OTU.2561,0.142192128,0.946670159,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylobacteriaceae,Methylobacterium,NA,NA,1
0.55,30,PS,OTU.690,-0.095846278,0.985440871,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,NA,NA,NA,1
0.55,30,PS,OTU.324,-0.33885418,0.999544946,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,JG34-KF-361,NA,NA,NA,1
0.55,30,PS,OTU.5491,0.434671088,0.784800768,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,NA,NA,1
0.55,30,PS,OTU.28,1.253383634,0.089366918,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,NA,NA,0.972724531
0.55,30,PS,OTU.165,1.505827114,0.030610206,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,uncultured_bacterium,NA,0.509384113
0.55,30,PS,OTU.2955,0.391200432,0.85107498,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Brucellaceae,NA,NA,NA,1
0.55,30,PS,OTU.592,0.144637056,0.94427524,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Shinella,NA,NA,1
0.55,30,PS,OTU.19,1.282256156,0.062227944,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,NA,NA,NA,0.718796254
0.55,30,PS,OTU.65,-0.532578763,0.999999822,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,uncultured,NA,NA,1
0.55,30,PS,OTU.209,-0.740911897,0.999939426,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,uncultured,NA,NA,1
0.55,30,PS,OTU.2131,-0.8237709,0.999961282,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Family_Incertae_Sedis,Bauldia,NA,NA,1
0.55,30,PS,OTU.5538,-0.251709476,0.997973422,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Rhodoplanes,NA,NA,1
0.55,30,PS,OTU.16,-0.218946393,0.999604843,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Bradyrhizobium,NA,NA,1
0.55,30,PS,OTU.386,0.201167591,0.935903424,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Pseudolabrys,NA,NA,1
0.55,30,PS,OTU.41,0.160064411,0.974409609,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,NA,NA,NA,1
0.55,30,PS,OTU.205,-0.022332372,0.977689184,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,uncultured,NA,NA,1
0.55,30,PS,OTU.306,-0.007026424,0.980554095,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,uncultured,uncultured_bacterium,NA,1
0.55,30,PS,OTU.292,-0.448571067,0.999874989,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,uncultured,NA,NA,1
0.55,30,PS,OTU.71,-0.966079591,0.999999949,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,uncultured,uncultured_bacterium,NA,1
0.55,30,PS,OTU.239,-0.055567363,0.982881387,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Rhodoplanes,NA,NA,1
0.55,30,PS,OTU.3775,1.288462541,0.101859027,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Devosia,uncultured_bacterium,NA,1
0.55,30,PS,OTU.766,2.039436186,0.00021419,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Devosia,uncultured_bacterium,NA,0.017318761
0.55,30,PS,OTU.116,-0.398813604,0.999998143,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Erythrobacteraceae,NA,NA,NA,1
0.55,30,PS,OTU.347,-0.154418248,0.991673828,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Erythrobacteraceae,Altererythrobacter,uncultured_bacterium,NA,1
0.55,30,PS,OTU.81,0.103488024,0.976118232,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Erythrobacteraceae,NA,NA,NA,1
0.55,30,PS,OTU.90,1.686131107,0.007432014,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingopyxis,uncultured_bacterium,NA,0.191205451
0.55,30,PS,OTU.1727,0.994189851,0.264374992,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingopyxis,uncultured_bacterium,NA,1
0.55,30,PS,OTU.665,-0.025353,0.983914059,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Novosphingobium,uncultured_bacterium,NA,1
0.55,30,PS,OTU.250,0.20819811,0.910822576,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,GOBB3-C201,uncultured_bacterium,NA,NA,1
0.55,30,PS,OTU.4981,0.739003384,0.510716127,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,uncultured_alpha_proteobacterium,NA,1
0.55,30,PS,OTU.89,1.450573283,0.046029128,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,NA,NA,0.554308222
0.55,30,PS,OTU.515,-0.162165497,0.997997221,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,NA,NA,NA,NA,1
0.55,30,PS,OTU.576,0.337798103,0.844658914,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,NA,NA,1
0.55,30,PS,OTU.27,-0.089855391,0.999567743,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,NA,NA,1
0.55,30,PS,OTU.5712,-0.881816215,0.999999821,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,uncultured_bacterium,NA,1
0.55,30,PS,OTU.17,-0.070824569,0.999996595,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,uncultured_bacterium,NA,1
0.55,30,PS,OTU.802,0.281346131,0.880112882,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,uncultured_alpha_proteobacterium,NA,1
0.55,30,PS,OTU.38,-0.075116956,0.998870402,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,NA,NA,1
0.55,30,PS,OTU.233,0.176968366,0.938941791,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,NA,NA,1
0.55,30,PS,OTU.5259,-0.474401321,0.999999785,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,uncultured_bacterium,NA,1
0.55,30,PS,OTU.20,-0.134664094,0.999962573,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,uncultured_bacterium,NA,1
0.55,30,PS,OTU.2294,0.470907657,0.803956053,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,uncultured_bacterium,NA,1
0.55,30,PS,OTU.5555,-0.861975361,0.999997834,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,NA,NA,1
0.55,30,PS,OTU.3302,0.111155157,0.958231902,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,NA,NA,1
0.55,30,PS,OTU.5298,-0.004315245,0.982546384,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,uncultured_bacterium,NA,1
0.55,30,PS,OTU.1414,-0.106996144,0.985492479,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,NA,NA,1
0.55,30,PS,OTU.4969,-0.12235995,0.988449863,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,uncultured_bacterium,NA,1
0.55,30,PS,OTU.73,0.421308238,0.854281364,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,uncultured,NA,NA,1
0.55,30,PS,OTU.1028,-0.43893652,0.999155999,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,uncultured,NA,NA,1
0.55,30,PS,OTU.123,-0.550420248,0.999989345,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA,NA,1
0.55,30,PS,OTU.460,0.122534234,0.942158404,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Mesorhizobium,NA,NA,1
0.55,30,PS,OTU.1035,-0.410341476,0.999021614,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA,NA,1
0.55,30,PS,OTU.5263,0.374271663,0.826272184,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Amaricoccus,NA,NA,1
0.55,30,PS,OTU.2381,-0.405825757,0.999799401,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA,NA,1
0.55,30,PS,OTU.4273,-0.199284615,0.996808308,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA,NA,1
0.55,30,PS,OTU.621,-0.201698131,0.993740674,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,uncultured,NA,NA,1
0.55,30,PS,OTU.160,-0.383124649,0.999737345,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,uncultured,uncultured_bacterium,NA,1
0.55,30,PS,OTU.109,-0.191098549,0.999676564,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA,NA,1
0.55,30,PS,OTU.22,0.225165494,0.925346247,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA,NA,1
0.55,30,PS,OTU.240,0.953850391,0.281772904,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodovulum,uncultured_bacterium,NA,1
0.55,30,PS,OTU.115,-0.731142787,0.999999972,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobacter,uncultured_bacterium,NA,1
0.55,30,PS,OTU.1685,0.475043022,0.75070763,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Mesorhizobium,NA,NA,1
0.55,30,PS,OTU.225,0.886320138,0.353485644,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,NA,NA,NA,1
0.55,30,PS,OTU.4822,-0.245384277,0.995622206,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Pseudaminobacter,NA,NA,1
0.55,30,PS,OTU.243,0.052245237,0.963526899,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Ensifer,NA,NA,1
0.55,30,PS,OTU.429,1.690106427,0.016279406,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Devosia,NA,NA,0.31903486
0.55,30,PS,OTU.982,1.096199324,0.20475674,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Devosia,NA,NA,1
0.55,30,PS,OTU.5539,1.086826233,0.208927562,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Devosia,uncultured_bacterium,NA,1
0.55,30,PS,OTU.1087,1.898621752,0.00260881,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Devosia,NA,NA,0.086858035
0.55,30,PS,OTU.206,0.129950076,0.953359943,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,MNG7,uncultured_bacterium,NA,NA,1
